batch_id,variant,weight_profile,psi_lambda,psi_threshold,scenario,profile,runs,positive_runs,negative_runs,detected_true_positive_rate,on_time_true_positive_rate,missed_detection_rate,false_positive_rate,avg_lead_steps,median_lead_steps,min_lead_steps,max_lead_steps,avg_lag_steps
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,5.9,6.0,5.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,12.6,13.0,8.0,16.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,6.1,6.0,5.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,6.1,6.0,5.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,10.2,9.0,9.0,14.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.3,5.0,4.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.3,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,6.2,6.0,5.0,8.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,8.8,9.0,7.0,10.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.4,4.0,3.0,5.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,10.2,9.0,7.0,16.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.3,5.0,4.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.4,4.0,4.0,5.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.4,6.0,4.0,14.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,4.2,4.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.32,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.7,4.0,4.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,7.0,7.0,6.0,8.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,10.2,9.0,7.0,16.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.3,5.0,4.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.2,3.0,2.0,4.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.4,6.0,4.0,14.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,4.2,4.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.34,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.4,3.0,2.0,5.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,5.6,5.0,4.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.9,2.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,10.2,9.0,7.0,16.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.3,5.0,4.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.4,6.0,4.0,14.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,4.2,4.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.36,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,2.2,2.0,1.0,4.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.1,4.0,3.0,5.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,10.2,9.0,7.0,16.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.3,5.0,4.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.4,6.0,4.0,14.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,4.2,4.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.38,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.3,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,10.1,9.0,7.0,15.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.1,5.0,4.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.4,6.0,4.0,14.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,4.1,4.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.4,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.8,2.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,9.7,9.0,7.0,13.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,5.0,5.0,4.0,6.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.2,6.0,4.0,13.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,3.9,4.0,3.0,5.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.42,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,4.5,5.0,1.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,4.3,4.0,3.0,7.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,2.2,2.0,1.0,4.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.44,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,federation_cluster_attack,low_stress,10,10,0,0.2,0.0,0.8,0.0,0.0,0.0,,,15.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.7
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,psi_corruption,low_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,9.8
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.5
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.46,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,6.6
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,7.2
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.48,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,11.2
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.3,1.0,1.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,12.4
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.5,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,federation_bridge_stress,high_stress,10,10,0,1.0,0.9,0.0,0.0,0.333333,0.0,0.0,1.0,1.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,19.1
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,19.5
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.52,psi_corruption,high_stress,10,10,0,1.0,0.9,0.0,0.0,0.666667,1.0,0.0,2.0,1.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,federation_bridge_stress,high_stress,10,10,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,30.8
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,federation_cluster_attack,high_stress,10,10,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,29.9
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.54,psi_corruption,high_stress,10,10,0,1.0,0.6,0.0,0.0,0.166667,0.0,0.0,1.0,1.25
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.8,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,federation_bridge_stress,high_stress,10,10,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.25
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,regime_heavy,0.1,0.56,federation_cluster_attack,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
