# v1.3 Round Raw Data Pack
# Generated: 2026-04-26
# Sources:
# - v13_blocking_diagnostic_summary.csv
# - v13_blocking_diagnostic_runs.csv

## BEGIN v13_blocking_diagnostic_summary.csv
test_name,scenario,stable_run_rate,failure_rate,recovered_run_rate,avg_final_stability,avg_min_stability,avg_final_trust,avg_min_trust,avg_final_disturbance,avg_max_disturbance,avg_final_cognitive_distortion,avg_max_cognitive_distortion,trust_first_rate,disturbance_first_rate,cognition_first_rate,tie_first_rate,no_stressor_rate,note
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,6,48,0.7989549682650914,0.46359274718330046,0.8958826521294312,0.6375553198958556,0.28555929546371406,0.25551360636331866,0.22,7,122,0,1,1,ended_below_threshold,0.9896624270481418,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,7,49,0.6822254561747096,0.4185916496591445,0.8269038154785132,0.5687995564383803,0.36776291587636745,0.24181076154258285,0.04,2,35,0,1,1,ended_below_threshold,0.9949556504299316,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,8,50,0.6723644383880056,0.4540210113034813,0.914114702465145,0.5800054795162882,0.3327773293585661,0.22324487728742934,0.29333333333333333,3,15,0,1,1,ended_below_threshold,0.9843526134119016,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,9,51,0.8897483444577662,0.3962970240662135,0.9309560432392935,0.7216991353748897,0.289166051627336,0.258760903842724,0.25333333333333335,7,26,0,1,0,,0.9845432048013171,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,10,52,0.6145511850652452,0.5913381533609049,0.9342188047356769,0.43883098738052934,0.339689120084147,0.27911106402940195,0.5266666666666666,8,40,0,1,1,ended_below_threshold,0.9726198948495925,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,11,53,0.5997877384825816,0.47751058462286505,0.885014595873577,0.48092841251517054,0.31964713057880056,0.24753931440903632,0.26666666666666666,4,16,0,1,1,ended_below_threshold,0.9824420170105003,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,12,54,0.8740113909247947,0.4010402708234059,0.8831717734462619,0.7659627956259976,0.2859316203517269,0.23562855907453684,0.14666666666666667,5,53,0,1,0,,0.9867658892470369,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,13,55,0.6205490109059357,0.3600983499792993,0.89543109076184,0.4766984236102121,0.3384812849882968,0.23806259394805498,0.18,1,6,0,1,1,ended_below_threshold,0.9910766041518203,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,14,56,0.743572529685913,0.49817542478092935,0.8765403142317583,0.638026669786181,0.3106684237927783,0.21285486028772155,0.20666666666666667,4,15,0,1,1,ended_below_threshold,0.9821037134077341,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,15,57,0.5332687126441819,0.410937587689184,0.8818499278810469,0.3216923216024964,0.4212379105171363,0.3445449593084889,0.08,1,13,0,1,1,ended_below_threshold,0.9893734217752498,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,16,58,0.8575940343473846,0.4102379319663995,0.9255453942768346,0.7685814026794162,0.26325021143698024,0.19496945181577394,0.35333333333333333,22,34,0,1,0,,0.9787749363113389,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,17,59,0.8829057286911357,0.37819059566680874,0.8980254802963373,0.7409334331736022,0.32644921867263577,0.18989667373451308,0.35333333333333333,2,9,0,1,0,,0.978931106554832,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,18,60,0.6604165999870226,0.46794868362701,0.8936765508089339,0.5403797762400772,0.39575871449588124,0.24293991180515895,0.07333333333333333,11,,0,0,1,never_recovered,0.9907758045679903,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,19,61,0.740745985732145,0.4880255757992827,0.9105059362836756,0.5798637700054416,0.4300840698462479,0.26607145047569486,0.29333333333333333,15,48,0,1,1,ended_below_threshold,0.9817025675693386,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,20,62,0.7424548516187909,0.485860676396825,0.8852731402076162,0.6486037234429709,0.32595468126423377,0.2255815451746312,0.2,5,10,0,1,1,ended_below_threshold,0.9850801375801198,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,21,63,0.8343870695591863,0.5695228791777548,0.9167516909531146,0.7356803074353818,0.3057991830483736,0.21577994049447696,0.49333333333333335,4,10,0,1,0,,0.9737894860865889,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,22,64,0.7388060749185236,0.3758472461106418,0.8808229369435613,0.6231635834194056,0.2999394336033173,0.2722209896875501,0.08666666666666667,5,53,0,1,1,ended_below_threshold,0.9882187165656257,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,23,65,0.730911658730684,0.5535355164880786,0.9155819797899807,0.6050008096290781,0.7883995105956206,0.3052749059223414,0.26,4,31,0,1,1,ended_below_threshold,0.9848443126408536,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,24,66,0.7810188755149938,0.5293026964633302,0.9255097948349628,0.7009134715797234,0.2929338901982751,0.25298364580062765,0.25333333333333335,2,4,0,1,1,ended_below_threshold,0.9862833707379666,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,25,67,0.6485038975097992,0.4087362187129286,0.8904400229696361,0.4379501716538251,0.3753708363923325,0.3099845032493129,0.22,1,59,0,1,1,ended_below_threshold,0.9858728451638414,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,26,68,0.8849124951932842,0.4362628551948028,0.9085083918643693,0.791318098313124,0.2743660590586323,0.20675261829721253,0.41333333333333333,6,13,0,1,0,,0.9798853706138969,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,27,69,0.4935588423480116,0.4165086479507748,0.9179193233236032,0.3188444327510258,0.37305456632945116,0.3177575359672588,0.49333333333333335,8,25,0,1,1,ended_below_threshold,0.9738241966247434,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,28,70,0.7738985616555668,0.33096608574350966,0.8999510589425669,0.6429498098424595,0.7837620238479523,0.29180302098414074,0.4266666666666667,3,54,0,1,1,ended_below_threshold,0.9812941432419374,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_060,29,71,0.7827391677258227,0.3595183035443718,0.9085004483716124,0.5872406877274727,0.32346185683833,0.2806035431822965,0.44,7,26,0,1,1,ended_below_threshold,0.9768519906975577,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,0,42,0.7658415088875123,0.5461610308265907,0.9111865960727273,0.5896529547744025,0.3768945022397632,0.2861077923017967,0.42,4,19,0,1,1,ended_below_threshold,0.9720710905725601,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,1,43,0.5981087816029536,0.37750891100743156,0.8966020617208822,0.4677882585086649,0.41025109379886165,0.2842099690092085,0.15333333333333332,1,5,0,1,1,ended_below_threshold,0.9884151338331043,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,2,44,0.6103971973617187,0.41901781682581046,0.8801329281622524,0.504463593662484,0.32815419520847455,0.22400771394225355,0.12666666666666668,4,6,0,1,1,ended_below_threshold,0.9837011598019778,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,3,45,0.7701254195613311,0.43926260109607534,0.9140372158547229,0.624421591072664,0.31480037060856514,0.22161730935491955,0.21333333333333335,6,49,0,1,1,ended_below_threshold,0.9802701758588553,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,4,46,0.467204136007786,0.4210648172448818,0.9153837219952028,0.264453200053109,0.44466197314567113,0.3471919892058293,0.25333333333333335,5,24,0,1,1,ended_below_threshold,0.9793854760837661,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,5,47,0.7168798210979309,0.3306363589313075,0.8803322644130938,0.5901337864222039,0.35482441780253826,0.24322006380056918,0.06666666666666667,3,80,0,1,1,ended_below_threshold,0.9881965424072636,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,6,48,0.7994280957165506,0.46392232946750145,0.8999863079372338,0.6435142439034769,0.2894358890240948,0.25622692270077796,0.22,7,122,0,1,1,ended_below_threshold,0.9897737812372335,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,7,49,0.683572500008438,0.4170984233559867,0.8258069004359759,0.5703593517047771,0.3692597865676323,0.2403174453599855,0.04,2,35,0,1,1,ended_below_threshold,0.9945866754198099,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,8,50,0.6722458199278559,0.4561055511303026,0.9080557208858189,0.5768066730821179,0.33141495032270585,0.22255847889094948,0.29333333333333333,3,15,0,1,1,ended_below_threshold,0.9826224581084638,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,9,51,0.8901523161561283,0.39747308635080164,0.9269096376166814,0.7234220089139607,0.2897380497214684,0.2584861164603944,0.26,7,25,0,1,0,,0.984116011554929,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,10,52,0.6162907116425819,0.5929441120249485,0.9324015927552798,0.44345389200163776,0.3444294056441211,0.27884668198837387,0.5333333333333333,8,39,0,1,1,ended_below_threshold,0.9709286639333703,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,11,53,0.5992266914161832,0.47722271775450237,0.8795842710637329,0.4795601762780608,0.321794546510629,0.2468429124335428,0.26666666666666666,4,16,0,1,1,ended_below_threshold,0.9806625342914841,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,12,54,0.8681153821376728,0.40410871470701126,0.8830077502223287,0.7576747518338602,0.28514203054513315,0.23517826401556174,0.14,5,53,0,1,0,,0.9863568387380176,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,13,55,0.6194098208958179,0.35873795994183266,0.8939823265999199,0.4767549636284039,0.34128913068936795,0.2375177591453197,0.17333333333333334,1,6,0,1,1,ended_below_threshold,0.989565528454786,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,14,56,0.7442709193002445,0.4951464323497056,0.8782003034823361,0.6395732774654264,0.3113275253904758,0.21338211195340112,0.20666666666666667,4,15,0,1,1,ended_below_threshold,0.9806931086456577,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,15,57,0.5330795920016033,0.41098641382823115,0.8777124317853924,0.32141384792857336,0.4214248829897402,0.3444768162955619,0.08666666666666667,2,13,0,1,1,ended_below_threshold,0.9887311276814598,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,16,58,0.8538660349552409,0.41283814936141144,0.9282584145967008,0.7607940799432489,0.26348301523640105,0.19542358520996048,0.3466666666666667,22,34,0,1,0,,0.9772350115415241,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,17,59,0.8811103008491752,0.38063302823410194,0.894521541492977,0.7436815677038928,0.325331597009588,0.18992025990699107,0.35333333333333333,2,9,0,1,0,,0.9775001235954871,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,18,60,0.6614952496875862,0.47052039682333596,0.8980966867404768,0.5399093130755723,0.3947254015088094,0.24225096239358732,0.07333333333333333,11,,0,0,1,never_recovered,0.9911910669059025,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,19,61,0.7411884857093245,0.4871702327155978,0.9111658009200293,0.5789596947963679,0.42659240648274976,0.2664950641733197,0.2733333333333333,15,48,0,1,1,ended_below_threshold,0.9796052427180044,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,20,62,0.7424574834579457,0.4870716324927055,0.8853508531388615,0.6474225042841695,0.3268933577041473,0.22446752550254717,0.20666666666666667,6,10,0,1,1,ended_below_threshold,0.9840469131894564,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,21,63,0.834783710595265,0.5687830688960512,0.9165955689162674,0.7345439164832578,0.30524093669122543,0.21562060800242952,0.49333333333333335,4,10,0,1,0,,0.9712457776752766,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,22,64,0.7401279359745251,0.3749751140420839,0.8820613348457347,0.6264334728925759,0.3042986162250997,0.2697600158203667,0.08666666666666667,5,53,0,1,1,ended_below_threshold,0.9885416919970441,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,23,65,0.7296332875058338,0.5519797598977002,0.9140105820381306,0.5999530810398043,0.7872755011154755,0.30321361536939534,0.26666666666666666,4,30,0,1,1,ended_below_threshold,0.9839967427575118,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,24,66,0.7819642602570938,0.5319578188155467,0.9233794530468628,0.6988629866537449,0.2915512847464012,0.2507810382380699,0.25333333333333335,2,4,0,1,1,ended_below_threshold,0.9849403608697603,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,25,67,0.6446066589740143,0.41247560357543006,0.8883178278961142,0.4376762603509493,0.3861073726429318,0.31208886103761285,0.22,1,59,0,1,1,ended_below_threshold,0.9841865728219057,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,26,68,0.8782443872104141,0.43712814124074817,0.9074462996101836,0.7787675043383506,0.27428227305239095,0.20769994228498356,0.4066666666666667,6,13,0,1,0,,0.9770230456285951,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,27,69,0.49404229058666344,0.4171969826339971,0.9148997044467299,0.3203439597347324,0.3758410325658444,0.3181993851201136,0.49333333333333335,8,25,0,1,1,ended_below_threshold,0.9719565889758134,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,28,70,0.7729338364593201,0.33299964066789445,0.8968667642147855,0.6366967160061734,0.7845401935970019,0.29131735705289574,0.44,3,54,0,1,1,ended_below_threshold,0.9790626599306965,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_080,29,71,0.7831214171659425,0.36147191555908864,0.9065734420254712,0.5939741726360671,0.3286108735519338,0.2807972757579378,0.43333333333333335,7,26,0,1,1,ended_below_threshold,0.9755767177340975,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,0,42,0.766990176816774,0.5455285947619821,0.9095684783765056,0.5946425324764879,0.3807709620172625,0.2853497845246251,0.41333333333333333,4,19,0,1,1,ended_below_threshold,0.9706459255003148,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,1,43,0.5962528531494584,0.3791440498426022,0.8949884432392213,0.4641431257881854,0.4091836101556621,0.28467184885332436,0.15333333333333332,1,5,0,1,1,ended_below_threshold,0.9874961117255471,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,2,44,0.6092906480799042,0.4186695873163294,0.8805982169621468,0.5013394276701709,0.3275954321969019,0.2235548861805874,0.13333333333333333,5,6,0,1,1,ended_below_threshold,0.9830008532103928,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,3,45,0.7695335452489867,0.4396363018681458,0.9148627686709753,0.6262287293302181,0.3197909613107331,0.2219821561523402,0.21333333333333335,6,49,0,1,1,ended_below_threshold,0.9796070638921356,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,4,46,0.46778436689461256,0.4226634264798237,0.9142719960657194,0.2662523864465979,0.4492807678214661,0.3470646658340284,0.24666666666666667,5,24,0,1,1,ended_below_threshold,0.978950934068755,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,5,47,0.7157977238380404,0.3308297215609168,0.8806562744836334,0.589999809083541,0.35872946888085566,0.24200052119677723,0.06666666666666667,3,80,0,1,1,ended_below_threshold,0.98780662323411,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,6,48,0.7997497949028531,0.46232886715898286,0.9024138045921639,0.6479742325731352,0.29383356921083514,0.2559272995844847,0.22,7,122,0,1,1,ended_below_threshold,0.9896937100380512,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,7,49,0.6840889232213663,0.4164455941306312,0.8247275520897225,0.5706102460004643,0.3697462328980347,0.2395698808321911,0.04,2,35,0,1,1,ended_below_threshold,0.9941642415579598,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,8,50,0.6710626556967278,0.4573905578204426,0.9041790717357878,0.5732552510032687,0.330598209347854,0.22229043638364993,0.29333333333333333,3,15,0,1,1,ended_below_threshold,0.9816140744214857,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,9,51,0.8899347501057076,0.39707867506209205,0.9243530708147482,0.7244099233856647,0.2904826025741146,0.2583520490626353,0.26666666666666666,8,25,0,1,0,,0.9838049702571361,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,10,52,0.615969549547548,0.5927170361827401,0.9310655739073304,0.44429342936199245,0.34858135353737474,0.2791788017756418,0.54,9,39,0,1,1,ended_below_threshold,0.9695707037208278,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,11,53,0.5972807623369258,0.47550952931796325,0.8766152897083429,0.47605206536076317,0.32322171119107806,0.24653969202492546,0.26,4,16,0,1,1,ended_below_threshold,0.9797416599505667,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,12,54,0.8650734132140422,0.4053644769543359,0.8840096278366754,0.7549427599161562,0.2841464693769262,0.2346745224841889,0.13333333333333333,5,54,0,1,0,,0.986214170727204,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,13,55,0.6180026584621995,0.3567320164524083,0.8935855834596858,0.47582428397221055,0.3447354248708405,0.23774039098169547,0.17333333333333334,1,6,0,1,1,ended_below_threshold,0.9888937622321218,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,14,56,0.744132596430287,0.49388378544271905,0.8796178089347544,0.6387788626992329,0.3108194946740211,0.21375655282301276,0.20666666666666667,4,15,0,1,1,ended_below_threshold,0.9802023146390394,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,15,57,0.5310576802209425,0.41027866886670256,0.8746771044626567,0.31975602097207745,0.427888316241822,0.34430433473894273,0.08666666666666667,2,13,0,1,1,ended_below_threshold,0.9883540141857959,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,16,58,0.8509972860124937,0.41414275783086685,0.9294464628048468,0.7562366860332808,0.2629506737374542,0.1955370332340421,0.34,22,35,0,1,0,,0.976143959075569,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,17,59,0.88007460281319,0.3800078740432935,0.8936122913356368,0.7450562734825815,0.32492201969676837,0.18967435299484034,0.35333333333333333,2,9,0,1,0,,0.9768068054383928,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,18,60,0.6601779284677571,0.47049077059088795,0.9001867270417315,0.5367738991743558,0.3939209640572988,0.24232325828042817,0.07333333333333333,11,,0,0,1,never_recovered,0.9914420051188889,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,19,61,0.7415230958093648,0.4855258087557585,0.91163626529622,0.5796886903565892,0.42665180763150035,0.2668770520284856,0.28,15,48,0,1,1,ended_below_threshold,0.9784964584377942,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,20,62,0.7419721182727649,0.48501143857072543,0.8863109740514166,0.6455119043061476,0.32725704862396066,0.22351780476417304,0.20666666666666667,6,9,0,1,1,ended_below_threshold,0.9837447178182005,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,21,63,0.8347637490895919,0.5674611864345608,0.9165034291515317,0.7319639304714349,0.305687264958418,0.2166146353172474,0.49333333333333335,4,9,0,1,0,,0.9697770483387901,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,22,64,0.7399239781752861,0.37517800960036185,0.8830867005288133,0.6264107019703696,0.3069987813609213,0.26876939892685076,0.08666666666666667,5,53,0,1,1,ended_below_threshold,0.9887880090162569,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,23,65,0.7282322442002265,0.5500345254101023,0.9128779005283596,0.595925387572339,0.7867333739114358,0.30186117781713595,0.2733333333333333,5,30,0,1,1,ended_below_threshold,0.9837620575162426,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,24,66,0.781373991264017,0.5326422707414764,0.9219322554422542,0.695957945966973,0.2911498613967661,0.2493812732620966,0.25333333333333335,2,4,0,1,1,ended_below_threshold,0.9838331752531756,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,25,67,0.641662851063334,0.414463218395392,0.887458656707183,0.4369886621404644,0.39515624341538047,0.31334775076465193,0.20666666666666667,1,59,0,1,1,ended_below_threshold,0.9831761378401336,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,26,68,0.8743568649949836,0.43560432856191267,0.9066943584941742,0.7733065088837008,0.27292767156453024,0.20763840093119826,0.3933333333333333,6,13,0,1,0,,0.9755750009384455,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,27,69,0.49285385794535935,0.41592776573600615,0.9131731297943064,0.3191200356407223,0.3775459144426353,0.31879907414637515,0.5,8,25,0,1,1,ended_below_threshold,0.9708739509935064,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,28,70,0.7719944593929783,0.3347606638205685,0.8949631457334777,0.6322993640315078,0.7857880452285602,0.29186638135622095,0.44666666666666666,3,54,0,1,1,ended_below_threshold,0.9776687243742879,tie
blocking_diagnostic_v13,disturbance_high_fmin_015_agov_100,29,71,0.7833965328132408,0.3628494258295955,0.9053953287043546,0.5986769602185265,0.3337201389258212,0.28041617940038605,0.43333333333333335,7,26,0,1,1,ended_below_threshold,0.9743218759031795,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,0,42,0.6329784873463465,0.33862333141665757,0.8707685746873678,0.4260379374638484,0.48395594365302963,0.3410519995161627,0.02666666666666667,4,,0,0,1,never_recovered,0.9921188737183134,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,1,43,0.42402736347317954,0.2786243943166473,0.8119588011686563,0.23019524427915924,0.5316635068413812,0.34755590079727733,0.006666666666666667,1,,0,0,1,never_recovered,0.9959333333333332,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,2,44,0.44959707050463116,0.2827472338710643,0.865542086092753,0.27798932191478665,0.4463046991074719,0.2864687845786843,0.02,3,,0,0,1,never_recovered,0.9928135673866236,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,3,45,0.5917314045242037,0.29201596846987854,0.8786434410134414,0.38823888435534537,0.4499857088714802,0.29457187920157635,0.03333333333333333,5,,0,0,1,never_recovered,0.9914130325357162,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,4,46,0.33871336645277944,0.28150105726855734,0.867965385274614,0.09673350660079105,0.565707113938627,0.3987661804384813,0.02666666666666667,4,,0,0,1,never_recovered,0.9926104312353743,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,5,47,0.5030071584631588,0.2575009770825135,0.8658349851131408,0.304497477091203,0.48841425090833374,0.3215418951005561,0.02,3,,0,0,1,never_recovered,0.9926695271773602,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,6,48,0.6525273327729079,0.31393107912323426,0.8665479093458608,0.462661805434996,0.4055953695874167,0.3158018561481551,0.04,6,,0,0,1,never_recovered,0.9926369671033405,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,7,49,0.4748097554883862,0.2927854912974299,0.8150857775995539,0.28769074841571396,0.49668915616764653,0.31213270904394397,0.006666666666666667,1,,0,0,1,never_recovered,0.9958116243404816,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,8,50,0.4953611570051288,0.32264095642621576,0.8656224425579634,0.33393982698480645,0.4529787023138651,0.28643988458405184,0.02,3,,0,0,1,never_recovered,0.9927174668595018,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,9,51,0.7969523088337477,0.28077317552739806,0.8689410145872875,0.6547279900966237,0.36706889898166695,0.2876692895935161,0.09333333333333334,6,141,0,1,1,ended_below_threshold,0.9924802753924876,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,10,52,0.4938266302064066,0.4848211709634197,0.8673121066400782,0.26407790346792015,0.45343623065792343,0.33563431430506213,0.11333333333333333,6,89,0,1,1,ended_below_threshold,0.9926111935382598,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,11,53,0.41925347767804183,0.3088353771563828,0.8595139126214177,0.23138730405496213,0.44084737451530076,0.3132537674219755,0.02,3,,0,0,1,never_recovered,0.9934307718263886,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,12,54,0.6670143171454137,0.2827808405394707,0.8670954069863563,0.5415216781571338,0.40752171496507095,0.30214298006188645,0.02666666666666667,4,,0,0,1,never_recovered,0.9926066247191708,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,13,55,0.4558131270810317,0.25968248937158184,0.8092412571772197,0.2483467749473348,0.4636775654853634,0.30152627838686,0.006666666666666667,1,,0,0,1,never_recovered,0.9959333333333332,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,14,56,0.5462505794181494,0.37549244388844955,0.8629453406153571,0.3685644739805607,0.4376762690687215,0.28415439294366446,0.02,3,,0,0,1,never_recovered,0.9931013963118291,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,15,57,0.35095534243592014,0.27729882500720066,0.8135732140367163,0.09381983546710343,0.5691272913647598,0.40768444108223834,0.006666666666666667,1,,0,0,1,never_recovered,0.9958737241977277,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,16,58,0.6433399442402683,0.2914722107585979,0.8732741771666355,0.5078000414118343,0.3971065804336602,0.27194588942688314,0.14,21,,0,0,1,never_recovered,0.9920705748989375,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,17,59,0.7049948142464965,0.26594214325731713,0.8571548241617779,0.5725620459388386,0.4418324942378556,0.2500243598308588,0.006666666666666667,1,,0,0,1,never_recovered,0.993961175983726,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,18,60,0.4498174034665138,0.2992305189064784,0.8652556232170832,0.25629793706524845,0.5232517610078141,0.3139090690684367,0.05333333333333334,8,,0,0,1,never_recovered,0.9926881168502293,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,19,61,0.5310312611386011,0.31942508791117086,0.8620303168535899,0.30769349224861825,0.5823654778776286,0.3471149307217272,0.08666666666666667,13,,0,0,1,never_recovered,0.9930110348441247,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,20,62,0.5168480974925219,0.30343054360887484,0.8653658492338651,0.34402231152688867,0.45699271677579567,0.3019566713389046,0.02666666666666667,4,,0,0,1,never_recovered,0.9927880022487339,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,21,63,0.6815631466139817,0.43786371142227387,0.8682214103222512,0.5385228024958885,0.42455213804736835,0.2806541994534077,0.02,3,,0,0,1,never_recovered,0.992671931469528,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,22,64,0.5244063443108157,0.2628057710631591,0.8656030907403731,0.33554066852525444,0.43348209915346836,0.35061711352287916,0.02666666666666667,4,,0,0,1,never_recovered,0.99277813115029,trust
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,23,65,0.5273528866620907,0.37107313349208243,0.864870241603894,0.3341055106942743,0.9174889160034199,0.3783764462574037,0.02,3,,0,0,1,never_recovered,0.9927887370271319,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,24,66,0.5587655189771773,0.3690947970104669,0.8301849101190582,0.4033664410468314,0.42760532792765754,0.3304612119859767,0.04,1,24,0,1,1,ended_below_threshold,0.9958557868850149,tie
blocking_diagnostic_v13,disturbance_high_fmin_020_agov_060,25,67,0.46153370314369496,0.31522145050811184,0.8079885263402834,0.20038507969367308,0.5173930353789661,0.38111125493196096,0.006666666666666667,1,,0,0,1,never_recovered,0.9959333333333332,tie
