topology,chain_length,k_D,k_C,k_T,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
star,50,0.01,0.02,0.0,0.081,16,58,0.0,0.14285714285714285,37,12,16,0,37,1|7|2|4|1|10|6|12,hub_localized,49
star,50,0.01,0.02,0.0,0.081,17,59,0.0,0.12244897959183673,36,12,57,0,36,10|4|10|6|13,hub_localized,49
star,50,0.01,0.02,0.0,0.081,18,60,0.0,0.14285714285714285,35,12,47,0,35,7|2|4|1|10|5|14,hub_localized,49
star,50,0.01,0.02,0.0,0.081,19,61,0.0,0.14285714285714285,34,11,16,0,34,6|2|4|10|6|15,hub_localized,49
star,50,0.01,0.02,0.0,0.081,20,62,0.0,0.14285714285714285,33,12,57,0,33,8|4|10|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.081,21,63,0.0,0.14285714285714285,32,12,16,0,32,4|2|4|10|6|17,hub_localized,49
star,50,0.01,0.02,0.0,0.081,22,64,0.0,0.16326530612244897,49,12,1,0,49,3|2|4|10|6|17,hub_localized,49
star,50,0.01,0.02,0.0,0.081,23,65,0.0,0.16326530612244897,48,12,3,0,48,2|2|4|10|6|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,24,66,0.0,0.14285714285714285,47,12,3,0,47,4|4|10|6|17|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,25,67,0.0,0.14285714285714285,46,12,1,0,46,2|4|10|6|17|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,26,68,0.0,0.16326530612244897,45,11,1,0,45,1|4|10|5|17|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,27,69,0.0,0.16326530612244897,44,12,1,0,44,1|4|10|5|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,28,70,0.0,0.14285714285714285,43,12,1,0,43,4|10|6|16|6,hub_localized,49
star,50,0.01,0.02,0.0,0.081,29,71,0.0,0.12244897959183673,42,12,3,0,42,3|10|6|17|7,hub_localized,49
star,50,0.01,0.02,0.0,0.081,30,72,0.0,0.16326530612244897,41,12,1,0,41,2|9|5|17|8,hub_localized,49
star,50,0.01,0.02,0.0,0.081,31,73,0.0,0.14285714285714285,47,19,3,0,47,2|1|10|5|17|6|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,32,74,0.0,0.14285714285714285,39,19,1,0,39,10|5|17|10,hub_localized,49
star,50,0.01,0.02,0.0,0.081,33,75,0.0,0.12244897959183673,38,11,1,0,38,1|9|5|17|11,hub_localized,49
star,50,0.01,0.02,0.0,0.081,34,76,0.0,0.12244897959183673,37,12,1,0,37,9|5|17|12,hub_localized,49
star,50,0.01,0.02,0.0,0.081,35,77,0.0,0.10204081632653061,43,19,1,0,43,10|5|17|6|6,hub_localized,49
star,50,0.01,0.02,0.0,0.081,36,78,0.0,0.10204081632653061,42,19,1,0,42,9|5|17|6|7,hub_localized,49
star,50,0.01,0.02,0.0,0.081,37,79,0.0,0.08163265306122448,49,12,1,0,49,9|6|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.081,38,80,0.0,0.10204081632653061,48,12,4,0,48,8|6|17|6|7|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,39,81,0.0,0.10204081632653061,47,12,1,0,47,7|6|17|6|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,40,82,0.0,0.08163265306122448,46,12,3,0,46,5|6|17|14|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,41,83,0.0,0.10204081632653061,45,19,1,0,45,5|5|17|14|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,42,84,0.0,0.12244897959183673,44,12,3,0,44,3|6|16|6|7|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,43,85,0.0,0.08163265306122448,43,12,1,0,43,2|6|17|14|6,hub_localized,49
star,50,0.01,0.02,0.0,0.081,44,86,0.0,0.08163265306122448,42,12,3,0,42,2|6|17|14|7,hub_localized,49
star,50,0.01,0.02,0.0,0.081,45,87,0.0,0.12244897959183673,41,19,1,0,41,1|5|17|6|7|8,hub_localized,49
star,50,0.01,0.02,0.0,0.081,46,88,0.0,0.08163265306122448,40,7,4,0,40,5|17|14|9,hub_localized,49
star,50,0.01,0.02,0.0,0.081,47,89,0.0,0.08163265306122448,39,7,3,0,39,5|16|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.081,48,90,0.0,0.12244897959183673,49,10,1,0,49,4|16|6|7|10,hub_localized,49
star,50,0.01,0.02,0.0,0.081,49,91,0.0,0.08163265306122448,48,8,1,0,48,3|17|14|10|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,50,92,0.0,0.08163265306122448,47,8,1,0,47,2|17|14|10|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,51,93,0.0,0.10204081632653061,49,10,1,0,49,2|17|14|10|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,52,94,0.0,0.12244897959183673,48,8,1,0,48,1|16|14|10|2|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,53,95,0.0,0.08163265306122448,47,7,4,0,47,17|14|10|2|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,54,96,0.0,0.10204081632653061,46,9,1,0,46,15|14|10|2|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,55,97,0.0,0.10204081632653061,45,9,1,0,45,15|6|7|10|2|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,56,98,0.0,0.10204081632653061,44,8,1,0,44,15|6|7|10|2|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,57,99,0.0,0.08163265306122448,43,7,4,0,43,14|14|10|2|6,hub_localized,49
star,50,0.01,0.02,0.0,0.081,58,100,0.0,0.12244897959183673,49,13,1,0,49,13|6|7|10|2|6,hub_localized,49
star,50,0.01,0.02,0.0,0.081,59,101,0.0,0.14285714285714285,48,12,3,0,48,11|6|7|10|2|6|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,60,102,0.0,0.12244897959183673,47,12,1,0,47,11|6|7|10|2|6|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,61,103,0.0,0.12244897959183673,46,12,3,0,46,10|6|7|10|2|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,62,104,0.0,0.12244897959183673,45,12,1,0,45,8|6|7|10|2|6|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,63,105,0.0,0.12244897959183673,48,12,3,0,48,7|14|10|2|6|3|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,64,106,0.0,0.12244897959183673,49,12,1,0,49,7|14|10|2|6|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,65,107,0.0,0.12244897959183673,48,12,1,0,48,5|14|10|2|6|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,66,108,0.0,0.14285714285714285,49,12,1,0,49,4|14|10|2|6|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,67,109,0.0,0.14285714285714285,48,12,1,0,48,3|14|10|2|6|5|1|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,68,110,0.0,0.1836734693877551,47,12,1,0,47,2|6|7|10|2|6|5|1|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,69,111,0.0,0.1836734693877551,49,12,1,0,49,2|14|10|2|6|3|1|1|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,70,112,0.0,0.14285714285714285,45,12,3,0,45,1|14|10|2|6|5|1|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,71,113,0.0,0.14285714285714285,44,13,13,0,44,6|7|10|2|6|5|1|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,72,114,0.0,0.1836734693877551,47,12,12,0,47,5|7|10|2|6|3|1|1|3|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,73,115,0.0,0.16326530612244897,45,12,12,0,45,5|7|10|2|6|5|1|2|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,74,116,0.0,0.12244897959183673,41,12,12,0,41,11|10|2|6|5|1|8,hub_localized,49
star,50,0.01,0.02,0.0,0.081,75,117,0.0,0.16326530612244897,49,12,13,0,49,3|7|10|2|6|5|1|8,hub_localized,49
star,50,0.01,0.02,0.0,0.081,76,118,0.0,0.16326530612244897,48,12,13,0,48,10|10|2|6|5|1|2|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,77,119,0.0,0.1836734693877551,47,12,13,0,47,1|7|10|2|6|5|1|2|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,78,120,0.0,0.16326530612244897,46,12,12,0,46,7|10|2|6|5|1|2|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,79,121,0.0,0.16326530612244897,45,12,13,0,45,6|10|2|6|5|1|2|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.081,80,122,0.0,0.16326530612244897,44,12,12,0,44,5|10|2|6|5|1|3|4|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,81,123,0.0,0.16326530612244897,43,12,12,0,43,4|10|2|6|5|1|2|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.081,82,124,0.0,0.14285714285714285,42,12,12,0,42,3|10|2|6|5|1|8|7,hub_localized,49
star,50,0.01,0.02,0.0,0.081,83,125,0.0,0.14285714285714285,41,13,13,0,41,3|10|2|6|5|1|8|8,hub_localized,49
star,50,0.01,0.02,0.0,0.081,84,126,0.0,0.16326530612244897,40,13,12,0,40,1|10|2|6|5|1|2|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.081,85,127,0.0,0.14285714285714285,39,12,12,0,39,10|2|6|5|1|8|10,hub_localized,49
star,50,0.01,0.02,0.0,0.081,86,128,0.0,0.12244897959183673,38,12,12,0,38,10|2|6|5|1|8|11,hub_localized,49
star,50,0.01,0.02,0.0,0.081,87,129,0.0,0.16326530612244897,49,12,12,0,49,9|2|6|3|1|1|8|11,hub_localized,49
star,50,0.01,0.02,0.0,0.081,88,130,0.0,0.14285714285714285,48,12,12,0,48,9|2|6|5|1|8|11|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,89,131,0.0,0.12244897959183673,35,12,12,0,35,7|2|6|5|1|8|14,hub_localized,49
star,50,0.01,0.02,0.0,0.081,90,132,0.0,0.16326530612244897,46,12,12,0,46,6|2|6|5|1|3|4|11|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,91,133,0.0,0.1836734693877551,47,12,12,0,47,5|2|6|5|1|2|5|11|1|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,92,134,0.0,0.1836734693877551,46,12,13,0,46,4|2|6|3|1|1|8|11|1|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,93,135,0.0,0.16326530612244897,49,12,13,0,49,3|2|6|5|1|8|11|5,hub_localized,49
star,50,0.01,0.02,0.0,0.081,94,136,0.0,0.20408163265306123,48,12,12,1,48,2|2|6|3|1|1|8|11|1|3|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,95,137,0.0,0.20408163265306123,49,12,12,1,49,1|2|6|5|1|2|5|13|3|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,96,138,0.0,0.20408163265306123,48,12,13,1,48,1|2|6|3|1|1|8|11|5|1|1,hub_localized,49
star,50,0.01,0.02,0.0,0.081,97,139,0.0,0.20408163265306123,47,12,18,1,47,2|6|3|1|1|2|5|13|3|1|2,hub_localized,49
star,50,0.01,0.02,0.0,0.081,98,140,0.0,0.16326530612244897,46,12,32,0,46,1|6|5|1|8|11|5|1|3,hub_localized,49
star,50,0.01,0.02,0.0,0.081,99,141,0.0,0.16326530612244897,45,12,32,0,45,1|6|5|1|8|11|5|1|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,0,42,0.0,0.14285714285714285,46,11,4,0,46,3|4|5|12|4|1|10|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,1,43,0.0,0.20408163265306123,46,12,5,1,46,2|4|5|9|2|4|10|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,2,44,0.0,0.20408163265306123,45,19,4,1,45,2|4|5|1|10|4|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,3,45,0.0,0.14285714285714285,43,12,4,0,43,1|4|5|12|4|1|10|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,4,46,0.0,0.1836734693877551,49,12,4,0,49,10|12|4|9|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,5,47,0.0,0.24489795918367346,48,19,5,1,48,3|5|1|7|2|4|9|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,6,48,0.0,0.20408163265306123,47,11,4,1,47,3|5|1|7|2|4|10|6|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,7,49,0.0,0.16326530612244897,46,12,5,0,46,1|5|12|4|10|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,8,50,0.0,0.16326530612244897,45,11,5,0,45,1|5|1|10|4|1|10|6|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,9,51,0.0,0.16326530612244897,44,11,5,0,44,5|1|7|2|4|1|10|6|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,10,52,0.0,0.14285714285714285,43,12,16,0,43,14|2|4|10|6|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,11,53,0.0,0.16326530612244897,42,12,5,0,42,3|12|4|1|9|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.082,12,54,0.0,0.16326530612244897,41,12,6,0,41,3|9|2|4|10|6|8,hub_localized,49
star,50,0.01,0.02,0.0,0.082,13,55,0.0,0.20408163265306123,40,12,5,1,40,1|1|7|2|4|10|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.082,14,56,0.0,0.16326530612244897,39,11,5,0,39,1|9|2|4|10|6|10,hub_localized,49
star,50,0.01,0.02,0.0,0.082,15,57,0.0,0.16326530612244897,38,12,16,0,38,1|7|2|4|10|6|11,hub_localized,49
star,50,0.01,0.02,0.0,0.082,16,58,0.0,0.14285714285714285,37,11,16,0,37,1|7|2|4|1|10|6|12,hub_localized,49
star,50,0.01,0.02,0.0,0.082,17,59,0.0,0.12244897959183673,36,12,57,0,36,10|4|10|6|13,hub_localized,49
star,50,0.01,0.02,0.0,0.082,18,60,0.0,0.14285714285714285,35,12,47,0,35,7|2|4|1|10|5|14,hub_localized,49
star,50,0.01,0.02,0.0,0.082,19,61,0.0,0.14285714285714285,34,11,16,0,34,6|2|4|10|6|15,hub_localized,49
star,50,0.01,0.02,0.0,0.082,20,62,0.0,0.14285714285714285,33,12,57,0,33,8|4|10|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.082,21,63,0.0,0.14285714285714285,32,12,16,0,32,4|2|4|10|6|17,hub_localized,49
star,50,0.01,0.02,0.0,0.082,22,64,0.0,0.16326530612244897,49,11,1,0,49,3|2|4|10|6|17,hub_localized,49
star,50,0.01,0.02,0.0,0.082,23,65,0.0,0.16326530612244897,48,12,3,0,48,2|2|4|10|6|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,24,66,0.0,0.14285714285714285,47,12,3,0,47,4|4|10|6|17|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,25,67,0.0,0.14285714285714285,46,11,1,0,46,2|4|10|6|17|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,26,68,0.0,0.16326530612244897,45,11,1,0,45,1|4|10|5|17|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,27,69,0.0,0.14285714285714285,44,12,1,0,44,1|4|10|6|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,28,70,0.0,0.14285714285714285,43,12,1,0,43,4|10|6|16|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,29,71,0.0,0.12244897959183673,42,12,3,0,42,3|10|6|17|7,hub_localized,49
star,50,0.01,0.02,0.0,0.082,30,72,0.0,0.14285714285714285,41,12,1,0,41,2|9|6|17|8,hub_localized,49
star,50,0.01,0.02,0.0,0.082,31,73,0.0,0.14285714285714285,47,19,3,0,47,2|1|10|5|17|6|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,32,74,0.0,0.14285714285714285,39,19,1,0,39,10|5|17|10,hub_localized,49
star,50,0.01,0.02,0.0,0.082,33,75,0.0,0.08163265306122448,38,11,1,0,38,1|10|6|17|11,hub_localized,49
star,50,0.01,0.02,0.0,0.082,34,76,0.0,0.12244897959183673,37,11,1,0,37,9|5|17|12,hub_localized,49
star,50,0.01,0.02,0.0,0.082,35,77,0.0,0.10204081632653061,43,12,1,0,43,10|5|17|6|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,36,78,0.0,0.10204081632653061,42,12,1,0,42,9|5|17|6|7,hub_localized,49
star,50,0.01,0.02,0.0,0.082,37,79,0.0,0.08163265306122448,49,12,1,0,49,9|6|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.082,38,80,0.0,0.10204081632653061,48,12,75,0,48,8|6|17|6|7|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,39,81,0.0,0.10204081632653061,47,11,1,0,47,7|6|17|6|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,40,82,0.0,0.08163265306122448,46,11,3,0,46,5|6|17|14|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,41,83,0.0,0.08163265306122448,45,12,1,0,45,5|6|17|14|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,42,84,0.0,0.10204081632653061,44,12,3,0,44,3|6|16|14|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,43,85,0.0,0.08163265306122448,43,12,1,0,43,2|6|17|14|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,44,86,0.0,0.08163265306122448,42,12,3,0,42,2|6|17|14|7,hub_localized,49
star,50,0.01,0.02,0.0,0.082,45,87,0.0,0.12244897959183673,41,12,1,0,41,1|5|17|6|7|8,hub_localized,49
star,50,0.01,0.02,0.0,0.082,46,88,0.0,0.08163265306122448,40,7,4,0,40,5|17|14|9,hub_localized,49
star,50,0.01,0.02,0.0,0.082,47,89,0.0,0.08163265306122448,39,7,3,0,39,5|16|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.082,48,90,0.0,0.12244897959183673,49,9,1,0,49,4|16|6|7|10,hub_localized,49
star,50,0.01,0.02,0.0,0.082,49,91,0.0,0.08163265306122448,48,8,1,0,48,3|17|14|10|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,50,92,0.0,0.08163265306122448,47,8,1,0,47,2|17|14|10|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,51,93,0.0,0.10204081632653061,49,10,1,0,49,2|17|14|10|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,52,94,0.0,0.12244897959183673,48,8,1,0,48,1|16|14|10|2|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,53,95,0.0,0.10204081632653061,47,7,4,0,47,17|6|7|10|2|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,54,96,0.0,0.10204081632653061,46,9,1,0,46,15|14|10|2|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,55,97,0.0,0.10204081632653061,45,9,1,0,45,15|6|7|10|2|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,56,98,0.0,0.08163265306122448,44,9,1,0,44,15|14|10|2|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,57,99,0.0,0.08163265306122448,43,7,4,0,43,14|14|10|2|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,58,100,0.0,0.12244897959183673,49,13,1,0,49,13|6|7|10|2|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,59,101,0.0,0.14285714285714285,48,12,3,0,48,11|6|7|10|2|6|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,60,102,0.0,0.12244897959183673,47,13,1,0,47,11|6|7|10|2|6|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,61,103,0.0,0.10204081632653061,46,12,3,0,46,10|14|10|2|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,62,104,0.0,0.12244897959183673,45,13,1,0,45,8|6|7|10|2|6|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,63,105,0.0,0.14285714285714285,48,12,3,0,48,7|6|7|10|2|6|3|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,64,106,0.0,0.12244897959183673,49,12,1,0,49,7|14|10|2|6|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,65,107,0.0,0.12244897959183673,48,12,1,0,48,5|14|10|2|6|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,66,108,0.0,0.14285714285714285,49,12,1,0,49,4|14|10|2|6|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,67,109,0.0,0.16326530612244897,48,12,1,0,48,3|14|10|2|6|3|1|1|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,68,110,0.0,0.1836734693877551,47,12,1,0,47,2|6|7|10|2|6|5|1|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,69,111,0.0,0.16326530612244897,46,12,1,0,46,2|14|10|2|6|3|1|1|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,70,112,0.0,0.14285714285714285,45,12,3,0,45,1|14|10|2|6|5|1|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,71,113,0.0,0.14285714285714285,44,13,13,0,44,6|7|10|2|6|5|1|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,72,114,0.0,0.1836734693877551,47,12,12,0,47,5|7|10|2|6|3|1|1|3|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,73,115,0.0,0.16326530612244897,45,12,12,0,45,5|7|10|2|6|5|1|2|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,74,116,0.0,0.12244897959183673,41,12,12,0,41,11|10|2|6|5|1|8,hub_localized,49
star,50,0.01,0.02,0.0,0.082,75,117,0.0,0.16326530612244897,49,12,13,0,49,3|7|10|2|6|5|1|8,hub_localized,49
star,50,0.01,0.02,0.0,0.082,76,118,0.0,0.16326530612244897,48,12,13,0,48,10|10|2|6|5|1|2|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,77,119,0.0,0.1836734693877551,47,12,13,0,47,1|7|10|2|6|5|1|2|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,78,120,0.0,0.16326530612244897,46,12,13,0,46,7|10|2|6|5|1|2|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,79,121,0.0,0.1836734693877551,45,12,13,0,45,6|10|2|6|3|1|1|2|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,80,122,0.0,0.16326530612244897,44,13,12,0,44,5|10|2|6|5|1|3|4|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,81,123,0.0,0.14285714285714285,43,12,12,0,43,4|10|2|6|5|1|8|6,hub_localized,49
star,50,0.01,0.02,0.0,0.082,82,124,0.0,0.14285714285714285,42,12,12,0,42,3|10|2|6|5|1|8|7,hub_localized,49
star,50,0.01,0.02,0.0,0.082,83,125,0.0,0.14285714285714285,41,12,13,0,41,3|10|2|6|5|1|8|8,hub_localized,49
star,50,0.01,0.02,0.0,0.082,84,126,0.0,0.16326530612244897,40,13,12,0,40,1|10|2|6|5|1|2|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.082,85,127,0.0,0.14285714285714285,39,12,12,0,39,10|2|6|5|1|8|10,hub_localized,49
star,50,0.01,0.02,0.0,0.082,86,128,0.0,0.12244897959183673,38,12,12,0,38,10|2|6|5|1|8|11,hub_localized,49
star,50,0.01,0.02,0.0,0.082,87,129,0.0,0.16326530612244897,49,12,12,0,49,9|2|6|3|1|1|8|11,hub_localized,49
star,50,0.01,0.02,0.0,0.082,88,130,0.0,0.14285714285714285,48,12,12,0,48,9|2|6|5|1|8|11|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,89,131,0.0,0.14285714285714285,35,12,13,0,35,7|2|6|5|1|2|5|14,hub_localized,49
star,50,0.01,0.02,0.0,0.082,90,132,0.0,0.16326530612244897,46,12,12,0,46,6|2|6|5|1|3|4|11|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,91,133,0.0,0.16326530612244897,45,12,12,0,45,5|2|6|5|1|2|5|11|4,hub_localized,49
star,50,0.01,0.02,0.0,0.082,92,134,0.0,0.1836734693877551,46,12,13,0,46,4|2|6|3|1|1|8|11|1|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,93,135,0.0,0.16326530612244897,49,12,13,0,49,3|2|6|5|1|8|11|5,hub_localized,49
star,50,0.01,0.02,0.0,0.082,94,136,0.0,0.1836734693877551,48,12,12,0,48,2|2|6|3|1|1|8|11|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,95,137,0.0,0.1836734693877551,49,12,12,0,49,1|2|6|5|1|2|5|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,96,138,0.0,0.1836734693877551,48,13,13,0,48,1|2|6|5|1|8|11|5|1|1,hub_localized,49
star,50,0.01,0.02,0.0,0.082,97,139,0.0,0.20408163265306123,47,13,18,1,47,2|6|3|1|1|2|5|13|3|1|2,hub_localized,49
star,50,0.01,0.02,0.0,0.082,98,140,0.0,0.16326530612244897,46,12,32,0,46,1|6|5|1|8|11|5|1|3,hub_localized,49
star,50,0.01,0.02,0.0,0.082,99,141,0.0,0.1836734693877551,45,12,32,0,45,1|6|5|1|3|4|11|5|1|4,hub_localized,49
star,50,0.01,0.02,0.0,0.083,0,42,0.0,0.16326530612244897,46,11,4,0,46,3|4|5|1|10|4|1|10|3,hub_localized,49
star,50,0.01,0.02,0.0,0.083,1,43,0.0,0.1836734693877551,45,12,5,0,45,2|4|5|9|2|4|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.083,2,44,0.0,0.20408163265306123,45,12,4,1,45,2|4|5|1|10|4|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.083,3,45,0.0,0.16326530612244897,43,11,4,0,43,1|4|5|12|4|10|6,hub_localized,49
star,50,0.01,0.02,0.0,0.083,4,46,0.0,0.16326530612244897,49,12,4,0,49,10|12|4|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.083,5,47,0.0,0.22448979591836735,48,12,5,1,48,3|5|1|7|2|4|10|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.083,6,48,0.0,0.1836734693877551,47,11,4,0,47,3|5|9|2|4|10|6|2,hub_localized,49
star,50,0.01,0.02,0.0,0.083,7,49,0.0,0.16326530612244897,46,12,5,0,46,1|5|12|4|10|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.083,8,50,0.0,0.14285714285714285,45,11,5,0,45,1|5|12|4|1|10|6|4,hub_localized,49
star,50,0.01,0.02,0.0,0.083,9,51,0.0,0.16326530612244897,44,12,5,0,44,5|1|7|2|4|1|10|6|5,hub_localized,49
star,50,0.01,0.02,0.0,0.083,10,52,0.0,0.14285714285714285,43,12,16,0,43,14|2|4|10|6|6,hub_localized,49
star,50,0.01,0.02,0.0,0.083,11,53,0.0,0.16326530612244897,42,11,5,0,42,3|12|4|1|9|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.083,12,54,0.0,0.16326530612244897,41,11,6,0,41,3|9|2|4|10|6|8,hub_localized,49
star,50,0.01,0.02,0.0,0.083,13,55,0.0,0.20408163265306123,40,12,5,1,40,1|1|7|2|4|10|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.083,14,56,0.0,0.16326530612244897,39,11,5,0,39,1|9|2|4|10|6|10,hub_localized,49
star,50,0.01,0.02,0.0,0.083,15,57,0.0,0.16326530612244897,38,12,16,0,38,1|7|2|4|10|6|11,hub_localized,49
star,50,0.01,0.02,0.0,0.083,16,58,0.0,0.14285714285714285,37,10,16,0,37,1|7|2|4|1|10|6|12,hub_localized,49
