topology,chain_length,k_D,k_C,k_T,activation_threshold,deactivation_threshold,propagation_exponent,neighbor_feedback_strength,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,9,51,0.0,0.10204081632653061,44,8,102,0,44,19|6|10|5|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,10,52,0.0,0.10204081632653061,43,8,102,0,43,17|6|10|5|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,11,53,0.0,0.10204081632653061,42,8,102,0,42,16|6|10|5|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,12,54,0.0,0.10204081632653061,41,8,102,0,41,16|6|10|5|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,13,55,0.0,0.10204081632653061,40,8,102,0,40,14|6|10|5|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,14,56,0.0,0.10204081632653061,39,8,102,0,39,14|6|10|5|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,15,57,0.0,0.10204081632653061,38,8,102,0,38,12|6|10|5|11,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,16,58,0.0,0.10204081632653061,37,8,102,0,37,12|6|10|5|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,17,59,0.0,0.10204081632653061,36,8,102,0,36,10|6|10|5|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,18,60,0.0,0.10204081632653061,35,8,102,0,35,10|6|10|5|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,19,61,0.0,0.10204081632653061,34,8,102,0,34,9|6|10|5|15,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,20,62,0.0,0.10204081632653061,33,8,102,0,33,8|6|10|5|16,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,21,63,0.0,0.10204081632653061,32,8,102,0,32,7|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,30,72,0.0,0.10204081632653061,41,8,1,0,41,4|10|5|17|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,31,73,0.0,0.10204081632653061,40,8,3,0,40,4|10|5|17|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,32,74,0.0,0.10204081632653061,39,8,1,0,39,2|10|5|17|10,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,47,89,0.0,0.061224489795918366,39,5,3,0,39,5|17|14|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,48,90,0.0,0.08163265306122448,49,7,1,0,49,4|17|14|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.096,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,0,42,0.0,0.12244897959183673,47,8,5,0,47,3|10|12|6|10|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,1,43,0.0,0.10204081632653061,46,8,45,0,46,2|23|6|10|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,2,44,0.0,0.12244897959183673,45,8,5,0,45,2|10|12|6|10|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,3,45,0.0,0.12244897959183673,44,8,5,0,44,1|10|12|6|10|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,4,46,0.0,0.12244897959183673,49,8,5,0,49,10|12|6|10|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,5,47,0.0,0.10204081632653061,48,8,102,0,48,22|6|10|5|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,7,49,0.0,0.10204081632653061,46,8,102,0,46,20|6|10|5|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,8,50,0.0,0.12244897959183673,45,8,6,0,45,7|12|6|10|5|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,9,51,0.0,0.10204081632653061,44,8,102,0,44,19|6|10|5|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,10,52,0.0,0.10204081632653061,43,8,102,0,43,17|6|10|5|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,11,53,0.0,0.10204081632653061,42,8,102,0,42,16|6|10|5|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,12,54,0.0,0.10204081632653061,41,8,102,0,41,16|6|10|5|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,13,55,0.0,0.10204081632653061,40,8,102,0,40,14|6|10|5|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,14,56,0.0,0.10204081632653061,39,8,102,0,39,14|6|10|5|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,15,57,0.0,0.10204081632653061,38,8,102,0,38,12|6|10|5|11,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,16,58,0.0,0.10204081632653061,37,8,102,0,37,12|6|10|5|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,17,59,0.0,0.10204081632653061,36,8,102,0,36,10|6|10|5|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,18,60,0.0,0.10204081632653061,35,8,102,0,35,10|6|10|5|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,19,61,0.0,0.10204081632653061,34,8,102,0,34,9|6|10|5|15,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,20,62,0.0,0.10204081632653061,33,8,102,0,33,8|6|10|5|16,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,21,63,0.0,0.10204081632653061,32,8,102,0,32,7|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,30,72,0.0,0.10204081632653061,41,8,1,0,41,4|10|5|17|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,31,73,0.0,0.10204081632653061,40,8,3,0,40,4|10|5|17|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,32,74,0.0,0.10204081632653061,39,8,1,0,39,2|10|5|17|10,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,47,89,0.0,0.061224489795918366,39,5,3,0,39,5|17|14|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,48,90,0.0,0.08163265306122448,49,7,1,0,49,4|17|14|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.098,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,0,42,0.0,0.12244897959183673,47,8,5,0,47,3|10|12|6|10|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,1,43,0.0,0.10204081632653061,46,8,45,0,46,2|23|6|10|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,2,44,0.0,0.12244897959183673,45,8,5,0,45,2|10|12|6|10|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,3,45,0.0,0.12244897959183673,44,8,5,0,44,1|10|12|6|10|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,4,46,0.0,0.12244897959183673,49,8,5,0,49,10|12|6|10|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,5,47,0.0,0.10204081632653061,48,8,102,0,48,22|6|10|5|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,7,49,0.0,0.10204081632653061,46,8,102,0,46,20|6|10|5|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,8,50,0.0,0.10204081632653061,45,8,102,0,45,20|6|10|5|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,9,51,0.0,0.10204081632653061,44,8,102,0,44,19|6|10|5|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,10,52,0.0,0.10204081632653061,43,8,102,0,43,17|6|10|5|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,11,53,0.0,0.10204081632653061,42,8,102,0,42,16|6|10|5|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,12,54,0.0,0.10204081632653061,41,8,102,0,41,16|6|10|5|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,13,55,0.0,0.10204081632653061,40,8,102,0,40,14|6|10|5|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,14,56,0.0,0.10204081632653061,39,8,102,0,39,14|6|10|5|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,15,57,0.0,0.10204081632653061,38,8,102,0,38,12|6|10|5|11,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,16,58,0.0,0.10204081632653061,37,8,102,0,37,12|6|10|5|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,17,59,0.0,0.10204081632653061,36,8,102,0,36,10|6|10|5|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,18,60,0.0,0.10204081632653061,35,8,102,0,35,10|6|10|5|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,19,61,0.0,0.10204081632653061,34,8,102,0,34,9|6|10|5|15,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,20,62,0.0,0.10204081632653061,33,8,102,0,33,8|6|10|5|16,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,21,63,0.0,0.10204081632653061,32,8,102,0,32,7|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,30,72,0.0,0.10204081632653061,41,8,1,0,41,4|10|5|17|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,31,73,0.0,0.10204081632653061,40,8,3,0,40,4|10|5|17|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,32,74,0.0,0.10204081632653061,39,8,1,0,39,2|10|5|17|10,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,48,90,0.0,0.08163265306122448,49,7,1,0,49,4|17|14|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,0,42,0.0,0.12244897959183673,47,8,5,0,47,3|10|12|6|10|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,1,43,0.0,0.10204081632653061,46,8,45,0,46,2|23|6|10|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,2,44,0.0,0.12244897959183673,45,8,5,0,45,2|10|12|6|10|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,3,45,0.0,0.12244897959183673,44,8,5,0,44,1|10|12|6|10|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,4,46,0.0,0.12244897959183673,49,8,6,0,49,10|12|6|10|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,5,47,0.0,0.10204081632653061,48,8,102,0,48,22|6|10|5|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,7,49,0.0,0.10204081632653061,46,8,102,0,46,20|6|10|5|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,8,50,0.0,0.10204081632653061,45,8,102,0,45,20|6|10|5|4,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,9,51,0.0,0.10204081632653061,44,8,102,0,44,19|6|10|5|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,10,52,0.0,0.10204081632653061,43,8,102,0,43,17|6|10|5|6,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,11,53,0.0,0.10204081632653061,42,8,102,0,42,16|6|10|5|7,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,12,54,0.0,0.10204081632653061,41,8,102,0,41,16|6|10|5|8,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,13,55,0.0,0.10204081632653061,40,8,102,0,40,14|6|10|5|9,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,14,56,0.0,0.10204081632653061,39,8,102,0,39,14|6|10|5|10,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,15,57,0.0,0.10204081632653061,38,8,102,0,38,12|6|10|5|11,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,16,58,0.0,0.10204081632653061,37,8,102,0,37,12|6|10|5|12,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,17,59,0.0,0.10204081632653061,36,8,102,0,36,10|6|10|5|13,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,18,60,0.0,0.10204081632653061,35,8,102,0,35,10|6|10|5|14,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,19,61,0.0,0.10204081632653061,34,8,102,0,34,9|6|10|5|15,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,20,62,0.0,0.10204081632653061,33,8,102,0,33,8|6|10|5|16,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,21,63,0.0,0.10204081632653061,32,8,102,0,32,7|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,core_weighted,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,network_wide,49
chain,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,network_wide,49
