test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization
memory_window,k0_none,11,53,0.9999999999999973,0.8753976809414177,0.9999999999999973,0.9959192593521662,0.14394668371462427,0.15880690356418503,1.0,,,1,0,0,,0.781264012210797
memory_window,k0_none,12,54,0.9999999999999787,0.8829791753063563,0.9999999999999787,0.9265765080366554,0.1283384752661212,0.20980009547119643,1.0,,,1,0,0,,0.79316570829442
memory_window,k0_none,13,55,0.9999999999999988,0.8759530841212197,0.9999999999999988,1.0,0.19147832263216671,0.18342052281043225,1.0,,,1,0,0,,0.8067802311380808
memory_window,k0_none,14,56,0.9999999999999984,0.878829108935357,0.9999999999999984,1.0,0.19040216626416465,0.19580723372730147,1.0,,,1,0,0,,0.7909164694172103
memory_window,k0_none,15,57,0.9997633160995844,0.8548710116687164,0.999999999998019,0.9324211521746124,0.17099597196883726,0.16705063437203577,1.0,,,1,0,0,,0.8129847867962128
memory_window,k0_none,16,58,0.999999999999999,0.8819213361427307,0.999999999999999,1.0,0.16036407924500753,0.16057626827968383,1.0,,,1,0,0,,0.7608297831856126
memory_window,k0_none,17,59,0.9999961898177772,0.8661608204715404,0.9999999506538324,1.0,0.13220529472677772,0.14157210278332538,1.0,,,1,0,0,,0.8070919847943264
memory_window,k0_none,18,60,0.999999999999999,0.8794481705859718,0.999999999999999,0.9921642796262365,0.14370833173295555,0.13656667314737442,1.0,,,1,0,0,,0.8075444815694724
memory_window,k0_none,19,61,0.999999999999999,0.8775502409403673,0.999999999999999,1.0,0.10786801102967113,0.120999850641174,1.0,,,1,0,0,,0.7820836864849814
memory_window,k3_small,0,42,0.9999999999999976,0.8852667046790313,0.9999999999999976,0.9706114669760393,0.34272557204201876,0.20174689953454392,1.0,,,1,0,0,,0.7556953521889135
memory_window,k3_small,1,43,0.9882667449054916,0.8532565988006563,0.9999999998500954,0.8792681424425458,0.5202930344646834,0.2559963318823164,1.0,,,1,0,0,,0.7940339013928019
memory_window,k3_small,2,44,0.9999999940052456,0.8775020652415447,0.9999999981922055,0.9365329895203476,0.13662082869786946,0.17221978288451237,1.0,,,1,0,0,,0.7989035823381728
memory_window,k3_small,3,45,0.999999999999999,0.8811173820944553,0.999999999999999,1.0,0.1059658392539149,0.14800959598485064,1.0,,,1,0,0,,0.7816650290068309
memory_window,k3_small,4,46,0.9999999995592719,0.8800723353853783,0.9999999995592719,1.0,0.1471570230376023,0.1919796984984091,1.0,,,1,0,0,,0.7765503048445163
memory_window,k3_small,5,47,0.999999999991264,0.8802791873412943,0.999999999991264,1.0,0.18258395992288115,0.14375041759581755,1.0,,,1,0,0,,0.8336329341356067
