test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,disturbance_high,11,53,0.8689069097468073,0.7564466352432265,0.9984866111350423,0.7121676881717184,0.6225060000872373,0.23594115072872227,0.96,71,75,0,1,0,,0.8465976036008649,disturbance
constraint_activation,disturbance_high,12,54,0.6747900837464187,0.6698161873282218,0.9985943915692297,0.44620602816718324,0.2406141045956563,0.32962668749408164,0.86,11,21,0,1,1,ended_below_threshold,0.8759083657009267,disturbance
constraint_activation,disturbance_high,13,55,0.9350146312440217,0.7134100365697498,0.9905051498750354,0.7968326673139406,0.19201831089111096,0.1966858163209947,0.82,47,51,0,1,0,,0.8938213548635813,disturbance
constraint_activation,disturbance_high,14,56,0.814786811162175,0.7311289782266774,0.9988080052417001,0.6141595313691361,0.4070137360490639,0.2957583320636251,0.95,31,36,0,1,0,,0.8446274206167721,disturbance
constraint_activation,disturbance_high,15,57,0.9268375863968314,0.7405309754938364,0.9968877640554075,0.8582271537691628,0.1702711202674059,0.1661957489752165,0.81,4,5,0,1,0,,0.8752333182625636,disturbance
constraint_activation,disturbance_high,16,58,0.9260905579811091,0.6175566733801577,0.9999008747173912,0.7252794758487212,0.7096906772305531,0.30052001340828505,0.92,65,73,0,1,0,,0.8058460105588422,disturbance
constraint_activation,disturbance_high,17,59,0.9991422689740856,0.7194585752589554,0.9996711183598992,0.9911705218631586,0.1305606688459647,0.14373394165067607,0.9,35,43,0,1,0,,0.8412420813059629,tie
constraint_activation,disturbance_high,18,60,0.9018477187413639,0.7441756260331661,0.9956617792489408,0.812979399179223,0.14466557111228212,0.1436556784449054,0.93,48,54,0,1,0,,0.8830538558698222,disturbance
constraint_activation,disturbance_high,19,61,0.9478400096526329,0.7408317696268423,0.9977507865374583,0.8088164075298414,0.3054272622536288,0.20065510126884548,0.91,34,37,0,1,0,,0.8368826805785406,disturbance
constraint_activation,combined_constraint,0,42,0.7244520439137022,0.6070254411416804,0.9718234706359475,0.5359179506306359,0.6337827572991814,0.327266914790346,0.46,5,21,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,1,43,0.4920835169444269,0.35711430832003443,0.9240668348321562,0.15819254147757902,1.0,0.4803422473805117,0.13,2,7,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,2,44,0.6459323605525225,0.28237735626922034,0.9052514223653239,0.3852776517560206,0.3329475363684534,0.36889650659807216,0.08,7,94,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,3,45,0.35889294993923854,0.2853346733007752,0.9553853615267758,0.049107498193654134,0.26293485915079173,0.3948716820211218,0.07,7,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,4,46,0.6348887275707755,0.28230697392629256,0.9295679737659679,0.46688679633457525,0.18228527276567233,0.28407506625265294,0.06,6,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,5,47,0.3810158950137834,0.24696500810320227,0.9060985890421177,0.008317417613437461,0.4309030560051337,0.4471977646715902,0.04,4,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,6,48,0.44984477499110326,0.29003357814978964,0.9733122736961034,0.16433028833958616,0.27316682015958027,0.3546332547113793,0.09,9,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,7,49,0.4793533957735434,0.3553471693931004,0.830969545919554,0.16932719009596103,0.32959941592998415,0.40864675254315497,0.02,2,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,8,50,0.7919934419569278,0.3163625632596747,0.9484606253326602,0.5274441620028726,0.5744445545559319,0.4130488816392314,0.25,4,17,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,9,51,0.34056453439553036,0.2589797091141511,0.9734897576001768,0.004092127225919243,0.37985473496844613,0.4602962101615264,0.16,14,29,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,10,52,0.9249564402784413,0.5745940899274435,0.9987767452763132,0.7775204541205584,0.21894236667303968,0.2602262485684881,0.46,11,45,0,1,0,,0.39990000000000003,disturbance
constraint_activation,combined_constraint,11,53,0.3485452894859294,0.3359479072525317,0.902452120314111,0.0,0.7515410412396232,0.45432130774652757,0.24,9,17,0,1,1,ended_below_threshold,0.39990000000000003,tie
constraint_activation,combined_constraint,12,54,0.29956243944717226,0.29415560370386473,0.9380879024800721,0.0,0.4823151759388657,0.5744637852493925,0.09,9,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,13,55,0.38745457734287725,0.25121664628641355,0.8251250254972198,0.07280586137255494,0.34190533088279235,0.391625864075583,0.03,2,7,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,14,56,0.45046494666354636,0.33048277728658454,0.9182035511645233,0.07895765726286157,0.6442159990692701,0.5263962247695693,0.15,6,16,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,15,57,0.3919662821087658,0.268136895779398,0.8493382369563783,0.1052949147696077,0.2690667134174594,0.34997421006957447,0.06,2,16,0,1,1,ended_below_threshold,0.39990000000000003,disturbance
constraint_activation,combined_constraint,16,58,0.8421083049232796,0.278385980109577,0.99983245803935,0.6054362153724769,0.8570595124928678,0.3949277787164678,0.38,24,35,0,1,0,,0.39990000000000003,disturbance
constraint_activation,combined_constraint,17,59,0.8706702457253538,0.26237917048724696,0.9681016526170836,0.7492557254434086,0.17168152238854928,0.2120107270280286,0.32,3,9,0,1,0,,0.39990000000000003,tie
constraint_activation,combined_constraint,18,60,0.3632265405248363,0.289251946309518,0.9841713759008861,0.046129573408073846,0.2958148618831125,0.36696211184232563,0.14,14,,0,0,1,never_recovered,0.39990000000000003,disturbance
constraint_activation,combined_constraint,19,61,0.45022426197519966,0.3119554618515952,0.9971710056907308,0.16513852079957309,0.46969654556429924,0.3465620782245537,0.17,17,,0,0,1,never_recovered,0.39990000000000003,disturbance
