test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,smoothing_low,21,63,0.9999999999999999,0.879942028360133,0.9999999999999999,1.0,0.12545974332780668,0.13772134342225792,1.0,,,1,0,0,,0.9938511213859367,none
constraint_activation,smoothing_low,22,64,0.9999999999999999,0.8783549672272808,0.9999999999999999,1.0,0.09789319793043999,0.17016386957080729,1.0,,,1,0,0,,0.9940024074375047,disturbance
constraint_activation,smoothing_low,23,65,0.9999999999999999,0.8802621928066567,0.9999999999999999,1.0,0.11228847333908917,0.14343463088342784,1.0,,,1,0,0,,0.994026355910621,none
constraint_activation,smoothing_low,24,66,0.9999999999999999,0.881041915515405,0.9999999999999999,1.0,0.10544073028441985,0.17039164031673174,1.0,,,1,0,0,,0.9936831525677027,none
constraint_activation,smoothing_low,25,67,0.9999999999999999,0.8747003532842834,0.9999999999999999,0.9912112947491559,0.14056869060532418,0.16165018933039818,1.0,,,1,0,0,,0.9944662590579687,disturbance
constraint_activation,smoothing_low,26,68,0.9999999999999999,0.8737260506356235,0.9999999999999999,1.0,0.08407815072695224,0.1243030248392338,1.0,,,1,0,0,,0.9945050686992797,none
constraint_activation,smoothing_low,27,69,0.9999999999999999,0.8849385617384334,0.9999999999999999,1.0,0.1288407944994882,0.1636400926169957,1.0,,,1,0,0,,0.9931316832513429,none
constraint_activation,smoothing_low,28,70,0.9999999999999999,0.8816979641686139,0.9999999999999999,1.0,0.11980122038937001,0.1399932684179629,1.0,,,1,0,0,,0.9938946317032071,disturbance
constraint_activation,smoothing_low,29,71,0.9999999999999999,0.880005993910762,0.9999999999999999,1.0,0.11564289378166173,0.15205512888204709,1.0,,,1,0,0,,0.9940033000944343,none
constraint_activation,disturbance_high,0,42,0.9892634014154466,0.7694718296535746,0.9998285041377795,0.8374754485136657,0.19180925485742706,0.20704518235866176,0.9733333333333334,114,118,0,1,0,,0.8314617380121535,disturbance
constraint_activation,disturbance_high,1,43,0.9373582161479364,0.5826193311298262,0.9997632434128103,0.8517927369642901,0.20181178052996696,0.18244838203802424,0.8266666666666667,45,49,0,1,0,,0.8737779988935583,disturbance
constraint_activation,disturbance_high,2,44,0.944576683173275,0.719899435507194,0.9995556982522436,0.8957464663834315,0.11739631866825839,0.12603396969487643,0.8933333333333333,42,43,0,1,0,,0.8657945225906659,disturbance
constraint_activation,disturbance_high,3,45,0.9917472191145206,0.7259415289406135,0.9999290511522998,0.8694988198726052,0.14539796799534574,0.15559196990853486,0.88,11,12,0,1,0,,0.8554548100867324,disturbance
constraint_activation,disturbance_high,4,46,0.7962890683577671,0.6757949747201791,0.9999793866986845,0.7229249406566068,0.19231744694728997,0.21394770367859972,0.86,41,51,0,1,1,ended_below_threshold,0.8634754520140518,disturbance
constraint_activation,disturbance_high,5,47,0.9813153258752916,0.6483414949341815,0.9992616976800408,0.8451493787074623,0.16010616056139684,0.161340553844721,0.8466666666666667,7,13,0,1,0,,0.8872425834533438,disturbance
constraint_activation,disturbance_high,6,48,0.996396420322758,0.7407277600645918,0.9999975979399238,0.9031455483418737,0.11773705832899115,0.1897149488952567,0.94,30,34,0,1,0,,0.8545484887946266,disturbance
constraint_activation,disturbance_high,7,49,0.9582080543522232,0.7185603725162123,0.9959469579885982,0.8561597834060282,0.16760730287666842,0.1513849747996594,0.9,3,4,0,1,0,,0.8671270371575311,disturbance
constraint_activation,disturbance_high,8,50,0.95301446414768,0.7051407241739018,0.9998960438126242,0.9076822062878904,0.13179586015975883,0.13521534867267399,0.9466666666666667,32,38,0,1,0,,0.8475636237582116,disturbance
