lambda_value,run_index,seed,step,psi_base,psi_extended,cluster_variance_term,actual_network_failure_rate,trigger_A_condition_met
0.1,6,48,112,0.5565856332352751,0.5565976003836216,0.00011967148346481621,0.3333333333333333,1
0.1,6,48,113,0.5547564157932128,0.5547687616867348,0.00012345893522028176,0.3333333333333333,1
0.1,6,48,114,0.558250121968697,0.5582624531034688,0.00012331134771777533,0.3333333333333333,1
0.1,6,48,115,0.5511853418355048,0.5511975048345388,0.00012162999033954816,0.3333333333333333,1
0.1,6,48,116,0.5601853533236061,0.5601972651876608,0.0001191186405468513,0.3333333333333333,1
0.1,6,48,117,0.5545446170293995,0.5545562768191532,0.00011659789753717083,0.3333333333333333,1
0.1,6,48,118,0.5532524351848385,0.5532636876236177,0.00011252438779244996,0.3333333333333333,1
0.1,6,48,119,0.5629873906106625,0.5629965897878246,9.19917716213076e-05,0.3333333333333333,1
0.1,6,48,120,0.5599761822426511,0.5599851193435157,8.937100864594856e-05,0.3333333333333333,1
0.1,6,48,121,0.554778203225206,0.5547875260123011,9.322787095076566e-05,0.3333333333333333,1
0.1,6,48,122,0.5526260992608151,0.5526354393663272,9.340105512131146e-05,0.3333333333333333,1
0.1,6,48,123,0.5491666430641367,0.5491759620908556,9.31902671896406e-05,0.3333333333333333,1
0.1,6,48,124,0.5415917832621684,0.5416010921164238,9.308854255452809e-05,0.3333333333333333,1
0.1,6,48,125,0.5415259590700712,0.5415356891659935,9.73009592235032e-05,0.3333333333333333,1
0.1,6,48,126,0.5431941146623445,0.5432040338853039,9.919222959432078e-05,0.3333333333333333,1
0.1,6,48,127,0.5526509712411511,0.5526608133232808,9.842082129615406e-05,0.3333333333333333,1
0.1,6,48,128,0.5626708741586492,0.5626804328901959,9.558731546588053e-05,0.3333333333333333,1
0.1,6,48,129,0.5510487667685058,0.5510577334657172,8.96669721136553e-05,0.3333333333333333,1
0.1,6,48,130,0.5516457734485207,0.5516537193764693,7.945927948611645e-05,0.3333333333333333,1
0.1,6,48,131,0.5552213140882489,0.555229156102577,7.842014327973784e-05,0.3333333333333333,1
0.1,6,48,132,0.5567287894082606,0.5567370140227466,8.224614485932543e-05,0.3333333333333333,1
0.1,6,48,133,0.5653390281771064,0.5653465789590594,7.55078195303811e-05,0.3333333333333333,1
0.1,6,48,134,0.5589885561434972,0.5589958406459744,7.284502477196808e-05,0.3333333333333333,1
0.1,6,48,135,0.5555810026940032,0.555587797899671,6.79520566787105e-05,0.3333333333333333,1
0.1,6,48,136,0.5543353136795053,0.5543415725491704,6.258869665055838e-05,0.3333333333333333,1
0.1,6,48,137,0.5583277515515965,0.5583346841823553,6.932630758799723e-05,0.3333333333333333,1
0.1,6,48,138,0.547592743643309,0.5475999785704915,7.234927182496103e-05,0.3333333333333333,1
0.1,6,48,139,0.5471073348710015,0.54711463008981,7.295218808498269e-05,0.3333333333333333,1
0.1,6,48,140,0.5499108114227195,0.5499180058043974,7.194381677967846e-05,0.3333333333333333,1
0.1,6,48,141,0.5460275761028605,0.5460349454351355,7.369332275052913e-05,0.3333333333333333,1
0.1,6,48,142,0.544363846216282,0.5443706712750211,6.825058739158603e-05,0.3333333333333333,1
0.1,6,48,143,0.5421653999387126,0.542171428066068,6.0281273553878925e-05,0.3333333333333333,1
0.1,6,48,144,0.5384925843551942,0.5384983307939561,5.746438761906161e-05,0.3333333333333333,1
0.1,6,48,145,0.5474610078549097,0.5474671261184265,6.118263516874076e-05,0.3333333333333333,1
0.1,6,48,146,0.5457619492437784,0.545768755685866,6.806442087589723e-05,0.3333333333333333,1
0.1,6,48,147,0.556293635582263,0.5563008984610174,7.262878754387164e-05,0.3333333333333333,1
0.1,6,48,148,0.5579553322648041,0.5579637766758522,8.444411048132754e-05,0.3333333333333333,1
0.1,6,48,149,0.5524619837515684,0.5524712400212164,9.256269647979978e-05,0.3333333333333333,1
0.1,7,49,0,0.5297851700074037,0.5298105436162116,0.000253736088079178,0.0,1
0.1,7,49,1,0.5194444438450704,0.5194653934848857,0.0002094963981535817,0.0,1
0.1,7,49,2,0.5265222282607147,0.5265402676996577,0.00018039438942931872,0.21666666666666667,1
0.1,7,49,3,0.5286232572256551,0.5286393271604487,0.00016069934793645066,0.3333333333333333,1
0.1,7,49,4,0.5234075696376234,0.5234215634047058,0.00013993767082460303,0.3333333333333333,1
0.1,7,49,5,0.5364130356858128,0.5364255839332714,0.00012548247458664462,0.3333333333333333,1
0.1,7,49,6,0.5335569975809011,0.5335688598785853,0.00011862297684117834,0.3333333333333333,1
0.1,7,49,7,0.5452942194745859,0.545305763467563,0.00011543992977094775,0.3333333333333333,1
0.1,7,49,8,0.5479461187223367,0.5479580004777255,0.00011881755388761246,0.3333333333333333,1
0.1,7,49,9,0.547048438123409,0.5470612194003431,0.00012781276934167014,0.3333333333333333,1
0.1,7,49,10,0.5485312160562448,0.5485443865505135,0.00013170494268718492,0.3333333333333333,1
0.1,7,49,11,0.5445904601023505,0.544604116012527,0.00013655910176595983,0.3333333333333333,1
0.1,7,49,12,0.5531060635957853,0.5531199130328917,0.00013849437106392467,0.3333333333333333,1
0.1,7,49,13,0.5411179319278119,0.5411310058985597,0.00013073970747830695,0.3333333333333333,1
0.1,7,49,14,0.5379366634812166,0.5379494534997824,0.00012790018565777124,0.3333333333333333,1
0.1,7,49,15,0.5352728448817791,0.5352848678453052,0.0001202296352605848,0.3333333333333333,1
0.1,7,49,16,0.5374688823897755,0.5374797225354777,0.00010840145702227488,0.3333333333333333,1
0.1,7,49,17,0.5370112846214306,0.537020671437314,9.38681588352541e-05,0.3333333333333333,1
0.1,7,49,18,0.5524879233921727,0.5524974008456056,9.477453432888254e-05,0.3333333333333333,1
0.1,7,49,19,0.5578418532099714,0.5578529902780595,0.00011137068088056889,0.3333333333333333,1
0.1,7,49,20,0.5624254709079967,0.562437711432516,0.00012240524519356916,0.3333333333333333,1
0.1,7,49,21,0.5605607471552125,0.5605751444606883,0.00014397305475814362,0.3333333333333333,1
0.1,7,49,22,0.554312412781975,0.5543277473199643,0.00015334537989290673,0.3333333333333333,1
0.1,7,49,23,0.5607878493513618,0.5608045097688025,0.00016660417440684535,0.3333333333333333,1
0.1,7,49,24,0.5600272892016567,0.5600452183131652,0.0001792911150850138,0.3333333333333333,1
0.1,7,49,25,0.5567379628701704,0.5567569682549246,0.0001900538475415976,0.3333333333333333,1
0.1,7,49,26,0.5553761176857601,0.5553966304209258,0.00020512735165630893,0.3333333333333333,1
0.1,7,49,27,0.559208525362856,0.5592288079590664,0.0002028259621032084,0.3333333333333333,1
0.1,7,49,28,0.5555255335826399,0.5555447140116085,0.0001918042896864568,0.3333333333333333,1
0.1,7,49,29,0.5497359859076207,0.5497531659895319,0.0001718008191119825,0.3333333333333333,1
0.1,7,49,30,0.544446125635615,0.5444618451082397,0.00015719472624725937,0.3333333333333333,1
0.1,7,49,31,0.5482243341529092,0.5482387988123926,0.00014464659483402113,0.3333333333333333,1
0.1,7,49,32,0.5571566243127315,0.5571713192862352,0.0001469497350375143,0.3333333333333333,1
0.1,7,49,33,0.5521963583407508,0.5522105460283074,0.00014187687556626476,0.3333333333333333,1
0.1,7,49,34,0.5508782124428613,0.5508926619100635,0.00014449467202155,0.3333333333333333,1
0.1,7,49,35,0.5483350826597185,0.5483494917215779,0.0001440906185928914,0.3333333333333333,1
0.1,7,49,36,0.5502065271727015,0.5502212228302087,0.00014695657507203189,0.3333333333333333,1
0.1,7,49,37,0.5549726663032779,0.5549864051906046,0.00013738887326697258,0.3333333333333333,1
0.1,7,49,38,0.5525049253045748,0.5525183916525446,0.0001346634796971535,0.3333333333333333,1
0.1,7,49,39,0.5546377782163923,0.5546507240167553,0.0001294580036299815,0.3333333333333333,1
0.1,7,49,40,0.5545697095987205,0.5545824909640088,0.00012781365288240328,0.3333333333333333,1
0.1,7,49,41,0.5503023670381635,0.5503145504466594,0.00012183408495928696,0.3333333333333333,1
0.1,7,49,42,0.5451937308371386,0.5452050014764651,0.00011270639326481301,0.3333333333333333,1
0.1,7,49,43,0.5424185277477864,0.5424295844058145,0.00011056658027992135,0.3333333333333333,1
0.1,7,49,44,0.5472539437000175,0.5472649460193142,0.00011002319296760977,0.3333333333333333,1
0.1,7,49,45,0.548420511128821,0.5484314446105586,0.00010933481737680321,0.3333333333333333,1
0.1,7,49,46,0.5580411126875124,0.5580506890752045,9.576387692106404e-05,0.3333333333333333,1
0.1,7,49,47,0.5481764062525291,0.5481848779780307,8.471725501685618e-05,0.3333333333333333,1
0.1,7,49,48,0.5404408703376083,0.5404483619758245,7.491638216163788e-05,0.3333333333333333,1
0.1,7,49,49,0.5467312186671826,0.5467384630729994,7.244405816849884e-05,0.3333333333333333,1
0.1,7,49,50,0.5596934342240871,0.559700340038825,6.905814737790459e-05,0.3333333333333333,1
0.1,7,49,51,0.558964798957448,0.5589716077328147,6.808775366731084e-05,0.3333333333333333,1
0.1,7,49,52,0.5516700564250088,0.5516784163017716,8.359876762870447e-05,0.3333333333333333,1
0.1,7,49,53,0.5454928531907086,0.5455019280765188,9.074885810182281e-05,0.3333333333333333,1
0.1,7,49,54,0.5480513642216991,0.5480614348396703,0.00010070617971241882,0.3333333333333333,1
0.1,7,49,55,0.5545249990548335,0.5545354943610864,0.00010495306252866096,0.3333333333333333,1
0.1,7,49,56,0.5525602267467005,0.5525716491846574,0.00011422437956955462,0.3333333333333333,1
0.1,7,49,57,0.5513715101955375,0.5513831389042676,0.00011628708730083257,0.3333333333333333,1
0.1,7,49,58,0.5447899327879488,0.5448011978458506,0.00011265057901752861,0.3333333333333333,1
0.1,7,49,59,0.5488267460398838,0.5488386473571326,0.00011901317248840657,0.3333333333333333,1
0.1,7,49,60,0.5551194536123192,0.5551309400874809,0.00011486475161679333,0.3333333333333333,1
0.1,7,49,61,0.5501330954981669,0.5501434752449805,0.00010379746813622313,0.3333333333333333,1
0.1,7,49,62,0.5504462404301929,0.5504558757989308,9.635368737994325e-05,0.3333333333333333,1
0.1,7,49,63,0.5511842277301928,0.5511939420782671,9.714348074240239e-05,0.3333333333333333,1
0.1,7,49,64,0.5492144056536103,0.5492235780002362,9.172346625891713e-05,0.3333333333333333,1
0.1,7,49,65,0.5475283303528531,0.5475366629614805,8.332608627410253e-05,0.3333333333333333,1
0.1,7,49,66,0.5425517334334877,0.5425597834470877,8.050013599929243e-05,0.3333333333333333,1
0.1,7,49,67,0.5433669103196367,0.5433749496064532,8.039286816441426e-05,0.3333333333333333,1
0.1,7,49,68,0.5480542567543157,0.5480629660961146,8.709341798849329e-05,0.3333333333333333,1
0.1,7,49,69,0.5434142001993169,0.5434231934797302,8.99328041342153e-05,0.3333333333333333,1
0.1,7,49,70,0.5462130205248866,0.5462221124971552,9.091972268588603e-05,0.3333333333333333,1
0.1,7,49,71,0.5441596139646294,0.5441682316505406,8.61768591119037e-05,0.3333333333333333,1
0.1,7,49,72,0.5470991766246704,0.5471070354139906,7.858789320206515e-05,0.3333333333333333,1
0.1,7,49,73,0.5424792072974531,0.5424864415926982,7.234295245070837e-05,0.3333333333333333,1
0.1,7,49,74,0.5476247457962335,0.5476311099906511,6.36419441760291e-05,0.3333333333333333,1
0.1,7,49,75,0.5417438053414785,0.5417501945510188,6.389209540274655e-05,0.3333333333333333,1
0.1,7,49,76,0.549552275399531,0.5495588431145979,6.567715066875647e-05,0.3333333333333333,1
0.1,7,49,77,0.5501705928994294,0.5501782681285703,7.675229140964019e-05,0.3333333333333333,1
0.1,7,49,78,0.5552825455755914,0.5552906999638231,8.154388231601852e-05,0.3333333333333333,1
0.1,7,49,79,0.5593153990577326,0.5593257181233064,0.00010319065573784317,0.3333333333333333,1
0.1,7,49,80,0.5494830211257775,0.5494942129365794,0.00011191810801876626,0.3333333333333333,1
0.1,7,49,81,0.5423122715181941,0.5423235160386358,0.00011244520441816588,0.3333333333333333,1
0.1,7,49,82,0.551332222888088,0.5513426297394924,0.00010406851404380396,0.3333333333333333,1
0.1,7,49,83,0.545279618232297,0.5452897879474101,0.00010169715113170933,0.3333333333333333,1
0.1,7,49,84,0.5450512408801605,0.5450609146983328,9.673818172281832e-05,0.3333333333333333,1
0.1,7,49,85,0.5425461358359154,0.5425552363574083,9.10052149291615e-05,0.3333333333333333,1
0.1,7,49,86,0.545388904757489,0.5453973219167064,8.417159217377512e-05,0.3333333333333333,1
0.1,7,49,87,0.5437143355798048,0.5437226121074223,8.276527617627964e-05,0.3333333333333333,1
0.1,7,49,88,0.5457014683964556,0.5457103684912086,8.9000947529937e-05,0.3333333333333333,1
0.1,7,49,89,0.557827218707794,0.5578373365659587,0.00010117858164754886,0.3333333333333333,1
0.1,7,49,90,0.5520186344105398,0.5520300425633637,0.00011408152823938117,0.3333333333333333,1
0.1,7,49,91,0.5514059907598926,0.5514190447496432,0.00013053989750589365,0.3333333333333333,1
0.1,7,49,92,0.551692887384205,0.5517072218111498,0.0001433442694492455,0.3333333333333333,1
0.1,7,49,93,0.5517699673682068,0.5517852549895547,0.00015287621347847945,0.3333333333333333,1
0.1,7,49,94,0.5603854240920896,0.5604012290504452,0.00015804958355678992,0.3333333333333333,1
0.1,7,49,95,0.5599377703503665,0.5599539956732317,0.00016225322865193043,0.3333333333333333,1
0.1,7,49,96,0.5539296135784881,0.5539459259527962,0.00016312374308125732,0.3333333333333333,1
0.1,7,49,97,0.56092761252443,0.5609431902616578,0.00015577737227768346,0.3333333333333333,1
0.1,7,49,98,0.5605584467557801,0.5605734695827652,0.00015022826985021344,0.3333333333333333,1
0.1,7,49,99,0.5599466358092366,0.5599611073105829,0.00014471501346292556,0.3333333333333333,1
0.1,7,49,100,0.5582943476138187,0.5583083762741403,0.0001402866032160425,0.3333333333333333,1
0.1,7,49,101,0.5557915062886325,0.5558066053430558,0.00015099054423369095,0.3333333333333333,1
0.1,7,49,102,0.5528089712911248,0.5528244362075805,0.00015464916455629535,0.3333333333333333,1
0.1,7,49,103,0.5521038394237906,0.552118796038663,0.00014956614872334027,0.3333333333333333,1
0.1,7,49,104,0.5440280902381099,0.5440422304751583,0.00014140237048389714,0.3333333333333333,1
0.1,7,49,105,0.5514162344908407,0.5514300679432472,0.00013833452406592991,0.3333333333333333,1
0.1,7,49,106,0.5554707502763315,0.5554840361924182,0.00013285916086596116,0.3333333333333333,1
0.1,7,49,107,0.5610304276636073,0.5610437414701042,0.0001331380649678874,0.3333333333333333,1
0.1,7,49,108,0.5591388409884356,0.5591510540589988,0.00012213070563213752,0.3333333333333333,1
0.1,7,49,109,0.5553444852660829,0.5553558524900819,0.00011367223998962062,0.3333333333333333,1
0.1,7,49,110,0.5543166875393417,0.5543271244508943,0.00010436911552553666,0.3333333333333333,1
0.1,7,49,111,0.5529043534317908,0.5529145508441743,0.00010197412383557275,0.3333333333333333,1
0.1,7,49,112,0.5596348459663654,0.5596443146382267,9.468671861386908e-05,0.3333333333333333,1
0.1,7,49,113,0.54773913097925,0.5477482296897608,9.098710510783899e-05,0.3333333333333333,1
0.1,7,49,114,0.5408423773944524,0.5408508497703748,8.472375922350767e-05,0.3333333333333333,1
0.1,7,49,115,0.5443747685466456,0.5443826268665968,7.858319951258984e-05,0.3333333333333333,1
0.1,7,49,116,0.5394172514535562,0.5394250087255544,7.757271998151852e-05,0.3333333333333333,1
0.1,7,49,117,0.5474062938777688,0.5474149262546654,8.632376896473478e-05,0.3333333333333333,1
0.1,7,49,118,0.5459538596671301,0.545962622801018,8.763133887925968e-05,0.3333333333333333,1
0.1,7,49,119,0.5448329425237564,0.5448415895881858,8.647064429460036e-05,0.3333333333333333,1
0.1,7,49,120,0.5456587109737042,0.5456684044889386,9.69351523439739e-05,0.3333333333333333,1
0.1,7,49,121,0.5492042433314099,0.5492151582867929,0.00010914955382969832,0.3333333333333333,1
0.1,7,49,122,0.545224564738781,0.5452362287775723,0.00011664038791300874,0.3333333333333333,1
0.1,7,49,123,0.5537588576049582,0.5537714528598658,0.00012595254907595498,0.3333333333333333,1
0.1,7,49,124,0.5487061371711004,0.5487185300886894,0.00012392917589071784,0.3333333333333333,1
0.1,7,49,125,0.5643628971234363,0.5643747735217794,0.00011876398343084932,0.3333333333333333,1
0.1,7,49,126,0.5607863645695788,0.560798069181411,0.00011704611832237549,0.3333333333333333,1
0.1,7,49,127,0.5617374874230856,0.5617502199072193,0.0001273248413366709,0.3333333333333333,1
0.1,7,49,128,0.5569103943942467,0.5569235056587917,0.00013111264544937024,0.3333333333333333,1
0.1,7,49,129,0.5519630980437301,0.5519756483944899,0.00012550350759756357,0.3333333333333333,1
0.1,7,49,130,0.5480416473017989,0.5480530680977526,0.00011420795953598708,0.3333333333333333,1
0.1,7,49,131,0.5511267331702814,0.5511386156157132,0.00011882445431775899,0.3333333333333333,1
0.1,7,49,132,0.5549287329941186,0.5549413466139372,0.00012613619818635638,0.3333333333333333,1
0.1,7,49,133,0.5616543675726973,0.5616675831992174,0.0001321562652014134,0.3333333333333333,1
0.1,7,49,134,0.5636118446333951,0.5636262937970358,0.00014449163640628955,0.3333333333333333,1
0.1,7,49,135,0.5472323524985985,0.5472471877811028,0.00014835282504308458,0.3333333333333333,1
0.1,7,49,136,0.5429202231923648,0.5429338097025364,0.00013586510171617518,0.3333333333333333,1
0.1,7,49,137,0.5495013679927432,0.549513289091668,0.00011921098924780847,0.3333333333333333,1
0.1,7,49,138,0.5406946831618084,0.5407055813458178,0.00010898184009481846,0.3333333333333333,1
0.1,7,49,139,0.5397964035296172,0.5398064790130973,0.00010075483480035218,0.3333333333333333,1
0.1,7,49,140,0.5339539068709241,0.5339630222535907,9.115382666616982e-05,0.3333333333333333,1
0.1,7,49,141,0.5410940388813842,0.5411029456925894,8.906811205256103e-05,0.3333333333333333,1
0.1,7,49,142,0.550104278011856,0.5501128970710627,8.619059206714332e-05,0.3333333333333333,1
0.1,7,49,143,0.5413882227717639,0.5413969329121132,8.710140349296909e-05,0.3333333333333333,1
0.1,7,49,144,0.534682880807343,0.5346914442054989,8.56339815577734e-05,0.3333333333333333,1
0.1,7,49,145,0.5384987129462222,0.5385067770811576,8.06413493536597e-05,0.3333333333333333,1
0.1,7,49,146,0.5432819053709805,0.5432897929570212,7.887586040663085e-05,0.3333333333333333,1
0.1,7,49,147,0.5489173262449882,0.5489251053037612,7.779058772942001e-05,0.3333333333333333,1
0.1,7,49,148,0.5490189022512957,0.54902698332601,8.081074714277733e-05,0.3333333333333333,1
0.1,7,49,149,0.5478136504839399,0.5478218334370843,8.182953144473374e-05,0.3333333333333333,1
0.1,8,50,0,0.5360091925731145,0.5360323321688637,0.0002313959574922452,0.0,1
0.1,8,50,1,0.5376032500682522,0.5376217823797987,0.00018532311546620814,0.016666666666666666,1
0.1,8,50,2,0.533982109635277,0.5339979106581525,0.00015801022875430986,0.13333333333333333,1
0.1,8,50,3,0.5309714533278513,0.5309861145000057,0.00014661172154267142,0.3333333333333333,1
0.1,8,50,4,0.5328682807218322,0.5328807622412497,0.0001248151941743983,0.3333333333333333,1
0.1,8,50,5,0.5327899071630317,0.5328008065633854,0.00010899400353725895,0.3333333333333333,1
0.1,8,50,6,0.5362355988435759,0.5362462542886725,0.0001065544509661195,0.3333333333333333,1
0.1,8,50,7,0.5341238969858448,0.5341357711186899,0.00011874132845045922,0.3333333333333333,1
0.1,8,50,8,0.5363852394462771,0.5363971444013141,0.00011904955036950074,0.3333333333333333,1
0.1,8,50,9,0.532633372104509,0.5326449951448493,0.00011623040340270638,0.3333333333333333,1
0.1,8,50,10,0.5306039674406079,0.5306149811827571,0.00011013742149171754,0.3333333333333333,1
0.1,8,50,11,0.5358994169241508,0.535910225560779,0.00010808636628296951,0.3333333333333333,1
