batch_id,scenario,scenario_family,profile,run_index,seed,topology_initial,topology_final_detected,steps,a,b,c,lambda_damping,alpha_cognition,mu_cognition,k_D,k_C,k_T,k_b,break_condition_margin,f_min,kappa_min_protected,psi_lambda,psi_weight_profile,psi_threshold,psi_w_t,psi_w_d,psi_w_g,psi_w_s,psi_w_regime,message_loss,final_T_mean,final_T_min,final_D_mean,final_C_mean,final_I_mean,final_S_network,final_G_formal,final_G_effective,collapse_share_peak,sustained_ignition,ignition_onset_step,trigger_A_count,trigger_A_first_step,trigger_A_source,collapse30_event_first_step,collapse40_event_first_step,cluster35_event_first_step,t_mean30_event_first_step,s_network35_event_first_step,trigger_A_lead_to_collapse30,trigger_A_lead_to_collapse40,trigger_A_lead_to_cluster35,trigger_A_lead_to_t_mean30,trigger_A_lead_to_s_network35,trigger_A_before_collapse30,trigger_A_false_positive_no_collapse30,trigger_B_count,trigger_B_first_step,trigger_C_count,trigger_D_count,false_stability_steps,async_false_stability_steps,final_hub1_S,final_hub2_S,final_hub3_S,min_hub1_S,min_hub2_S,min_hub3_S,external_intervention_count,resource_exhaustion_step,max_unmet_recovery_demand,reclassification_latency_steps,star_adjacency_persist_steps
grand_sim_v0_5,governance_capture,governance,high_stress,4,9624,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.134908,1.0,0.0,0.161466,0.0,0.0,1.0,1,30,130,30,C04_S_THRESHOLD,27,30,,31,36,-3,0,,1,6,0,0,0,,61,123,24,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,5,9625,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.132529,1.0,0.0,0.16187,0.0,0.0,1.0,1,28,130,30,C04_S_THRESHOLD,28,28,,30,36,-2,-2,,0,6,0,0,0,,59,124,22,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,6,9626,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.128271,1.0,0.0,0.162594,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,28,33,-2,-1,,0,5,0,0,0,,53,127,16,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,7,9627,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.126541,1.0,0.0,0.162888,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,27,28,,30,35,-2,-1,,1,6,0,0,0,,58,124,22,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,8,9628,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.129745,1.0,0.0,0.162343,0.0,0.0,1.0,1,27,131,29,C04_S_THRESHOLD,27,27,,29,35,-2,-2,,0,6,0,0,0,,57,124,22,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,9,9629,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.133741,1.0,0.0,0.161664,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,28,33,-2,-1,,0,5,0,0,0,,52,127,16,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,0,9630,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.144931,0.133425,0.0,0.272417,0.0,0.0,1.0,1,55,107,53,C04_S_THRESHOLD,55,55,,59,59,2,2,,6,6,1,0,83,55,20,98,6,0,,,,,,,82,59,0.016875,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,1,9631,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.149944,0.131442,0.0,0.271822,0.0,0.0,1.0,1,55,107,53,C04_S_THRESHOLD,54,55,,59,58,1,2,,6,5,1,0,83,55,20,98,6,0,,,,,,,82,59,0.015705,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,2,9632,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.144755,0.127913,0.0,0.273163,0.0,0.0,1.0,1,55,107,53,C04_S_THRESHOLD,54,55,,59,58,1,2,,6,5,1,0,83,55,20,95,6,0,,,,,,,82,59,0.018472,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,3,9633,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.144424,0.127185,0.0,0.273314,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,58,57,2,2,,6,5,1,0,84,54,20,98,6,0,,,,,,,83,58,0.015866,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,4,9634,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.138723,0.126928,0.0,0.274316,0.0,0.0,1.0,1,55,107,53,C04_S_THRESHOLD,54,55,,59,58,1,2,,6,5,1,0,83,55,20,96,6,0,,,,,,,82,59,0.016291,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,5,9635,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.139022,0.126108,0.0,0.274372,0.0,0.0,1.0,1,54,107,53,C04_S_THRESHOLD,54,54,,58,57,1,1,,5,4,1,0,84,54,20,96,6,0,,,,,,,83,58,0.017993,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,6,9636,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.146435,0.127772,0.0,0.272896,0.0,0.0,1.0,1,56,106,54,C04_S_THRESHOLD,55,56,,61,59,1,2,,7,5,1,0,82,56,20,95,6,0,,,,,,,81,60,0.017825,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,7,9637,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.143078,0.126187,0.0,0.273673,0.0,0.0,1.0,1,55,106,54,C04_S_THRESHOLD,55,55,,60,59,1,1,,6,5,1,0,84,55,20,96,6,0,,,,,,,83,59,0.017522,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,8,9638,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.136656,0.124147,0.0,0.275029,0.0,0.0,1.0,1,54,107,53,C04_S_THRESHOLD,54,54,,59,58,1,1,,6,5,1,0,83,55,20,98,6,0,,,,,,,82,59,0.016027,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,low_stress,9,9639,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.152491,0.129835,0.0,0.271598,0.0,0.0,1.0,1,55,107,53,C04_S_THRESHOLD,54,55,,60,59,1,2,,7,6,1,0,83,55,20,94,6,0,,,,,,,82,59,0.016152,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,0,9640,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.179059,0.852835,0.0,0.173092,0.0,0.0,1.0,1,42,119,41,C04_S_THRESHOLD,42,42,,44,44,1,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,53,0.015934,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,1,9641,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.17642,0.858621,0.0,0.172788,0.0,0.0,1.0,1,42,119,41,C04_S_THRESHOLD,42,42,,44,44,1,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,53,0.015857,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,2,9642,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.169095,0.84835,0.0,0.175368,0.0,0.0,1.0,1,42,119,41,C04_S_THRESHOLD,42,42,,44,44,1,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,53,0.015919,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,3,9643,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.166185,0.850474,0.0,0.175587,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,45,45,0,0,,3,3,1,0,87,53,20,112,6,0,,,,,,,87,54,0.015851,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,4,9644,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.174044,0.853598,0.0,0.173845,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,45,45,0,0,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,53,0.015897,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,5,9645,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.181804,0.867652,0.0,0.170699,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,44,45,0,0,,2,3,1,0,87,53,20,112,6,0,,,,,,,87,53,0.015869,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,6,9646,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.172246,0.858953,0.0,0.173454,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,44,44,0,0,,2,2,1,0,87,53,20,113,6,0,,,,,,,87,53,0.01593,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,7,9647,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.177092,0.86265,0.0,0.17215,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,45,45,0,0,,3,3,1,0,87,53,20,112,6,0,,,,,,,87,53,0.015851,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,8,9648,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.171958,0.852673,0.0,0.17432,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,45,45,0,0,,3,3,1,0,87,53,20,112,6,0,,,,,,,87,53,0.015897,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,mid_stress,9,9649,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.17451,0.850093,0.0,0.174221,0.0,0.0,1.0,1,42,118,42,C04_S_THRESHOLD,42,42,,44,44,0,0,,2,2,1,0,87,53,20,112,6,0,,,,,,,87,54,0.015853,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,0,9650,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.235625,1.0,0.0,0.144344,0.0,0.0,1.0,1,23,137,23,C04_S_THRESHOLD,22,23,,24,26,-1,0,,1,3,0,0,110,32,0,133,0,0,,,,,,,110,32,0.015851,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,1,9651,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.22664,1.0,0.0,0.145871,0.0,0.0,1.0,1,22,138,22,C04_S_THRESHOLD,21,22,,23,26,-1,0,,1,4,0,0,110,32,0,132,0,0,,,,,,,110,32,0.015814,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,2,9652,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.226636,1.0,0.0,0.145872,0.0,0.0,1.0,1,22,137,23,C04_S_THRESHOLD,21,22,,23,26,-2,-1,,0,3,0,0,110,32,0,133,0,0,,,,,,,110,32,0.015826,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,3,9653,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.220856,1.0,0.0,0.146855,0.0,0.0,1.0,1,21,138,22,C04_S_THRESHOLD,21,21,,23,26,-1,-1,,1,4,0,0,110,32,0,134,0,0,,,,,,,110,32,0.015797,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,4,9654,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.21823,1.0,0.0,0.147301,0.0,0.0,1.0,1,23,137,23,C04_S_THRESHOLD,21,23,,24,27,-2,0,,1,4,0,0,110,32,0,132,0,0,,,,,,,110,32,0.015878,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,5,9655,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.215671,1.0,0.0,0.147736,0.0,0.0,1.0,1,25,135,25,C04_S_THRESHOLD,24,25,,26,28,-1,0,,1,3,0,0,110,32,0,131,0,0,,,,,,,110,32,0.015951,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,6,9656,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.220735,1.0,0.0,0.146875,0.0,0.0,1.0,1,21,138,22,C04_S_THRESHOLD,20,21,,22,26,-2,-1,,0,4,0,0,110,32,0,134,0,0,,,,,,,110,32,0.015797,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,7,9657,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.223006,1.0,0.0,0.146489,0.0,0.0,1.0,1,21,138,22,C04_S_THRESHOLD,20,21,,23,26,-2,-1,,1,4,0,0,110,32,0,133,0,0,,,,,,,110,32,0.015842,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,8,9658,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.225095,1.0,0.0,0.146134,0.0,0.0,1.0,1,22,138,22,C04_S_THRESHOLD,21,22,,23,26,-1,0,,1,4,0,0,110,32,0,133,0,0,,,,,,,110,32,0.015813,,0
grand_sim_v0_5,trigger_b_deadlock,recovery,high_stress,9,9659,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.22013,1.0,0.0,0.146978,0.0,0.0,1.0,1,22,137,23,C04_S_THRESHOLD,21,22,,23,26,-2,-1,,0,3,0,0,110,32,0,133,0,0,,,,,,,110,32,0.01582,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,0,9660,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.104799,0.0,0.802756,0.38185,0.805533,0.805533,0.333333,0,,30,83,C07_PSI_EXTENDED,86,,73,,74,3,,-10,,-9,1,0,0,,160,0,0,0,,,,,,,0,125,0.002428,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,1,9661,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.104381,0.0,0.800131,0.37849,0.802679,0.802679,0.333333,0,,32,80,C07_PSI_EXTENDED,85,,71,,72,5,,-9,,-8,1,0,0,,160,0,0,0,,,,,,,0,108,0.002377,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,2,9662,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.102453,0.0,0.802902,0.385678,0.805533,0.805533,0.333333,0,,36,77,C07_PSI_EXTENDED,80,,70,,72,3,,-7,,-5,1,0,0,,160,0,0,0,,,,,,,0,101,0.002433,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,3,9663,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.107471,0.0,0.803314,0.380102,0.805533,0.805533,0.333333,0,,31,82,C07_PSI_EXTENDED,86,,73,,73,4,,-9,,-9,1,0,0,,160,0,0,0,,,,,,,0,118,0.002418,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,4,9664,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.104364,0.0,0.800682,0.382071,0.805533,0.805533,0.333333,0,,31,82,C07_PSI_EXTENDED,87,,72,,72,5,,-10,,-10,1,0,0,,160,0,0,0,,,,,,,0,114,0.002373,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,5,9665,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.104619,1.4e-05,0.801784,0.382956,0.805533,0.805533,0.333333,0,,30,83,C07_PSI_EXTENDED,88,,72,,74,5,,-11,,-9,1,0,0,,160,0,0,0,,,,,,,0,123,0.002417,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,6,9666,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.113847,0.0,0.799911,0.379256,0.805533,0.805533,0.333333,0,,31,82,C07_PSI_EXTENDED,87,,72,,73,5,,-10,,-9,1,0,0,,160,0,0,0,,,,,,,0,114,0.00238,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,7,9667,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.105722,0.0,0.801091,0.380763,0.805533,0.805533,0.333333,0,,33,80,C07_PSI_EXTENDED,82,,71,,72,2,,-9,,-8,1,0,0,,160,0,0,0,,,,,,,0,110,0.002418,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,8,9668,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.112642,0.0,0.799258,0.378513,0.805533,0.805533,0.333333,0,,32,81,C07_PSI_EXTENDED,82,,72,,73,1,,-9,,-8,1,0,0,,160,0,0,0,,,,,,,0,114,0.002406,,0
grand_sim_v0_5,psi_corruption,meta_governance,low_stress,9,9669,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.11,0.676667,0.03,0.100497,0.0,0.802287,0.384655,0.802679,0.802679,0.333333,0,,32,80,C07_PSI_EXTENDED,86,,72,,73,6,,-8,,-7,1,0,0,,160,0,0,0,,,,,,,0,110,0.002422,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,0,9670,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.118739,0.050976,0.764502,0.339028,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,61,,52,,52,4,,-5,,-5,1,0,0,,160,0,0,0,,,,,,,0,76,0.014006,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,1,9671,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.117488,0.050424,0.764782,0.339784,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,57,,52,,52,0,,-5,,-5,1,0,0,,160,0,0,0,,,,,,,0,76,0.001987,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,2,9672,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.121134,0.045391,0.764974,0.341572,0.541462,0.541462,0.333333,0,,59,59,C07_PSI_EXTENDED,60,,52,,53,1,,-7,,-6,1,0,0,,160,0,0,0,,,,,,,0,84,0.002213,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,3,9673,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.113091,0.044141,0.765552,0.341984,0.541462,0.541462,0.333333,0,,59,59,C07_PSI_EXTENDED,59,,52,,53,0,,-7,,-6,1,0,0,,160,0,0,0,,,,,,,0,82,0.001935,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,4,9674,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.124918,0.052376,0.765247,0.337102,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,61,,52,,52,4,,-5,,-5,1,0,0,,160,0,0,0,,,,,,,0,75,0.002003,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,5,9675,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.127775,0.0588,0.76456,0.332677,0.541462,0.541462,0.333333,0,,62,56,C07_PSI_EXTENDED,58,,51,,52,2,,-5,,-4,1,0,0,,160,0,0,0,,,,,,,0,70,0.002782,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,6,9676,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.120656,0.044363,0.765205,0.338604,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,60,,51,,52,3,,-6,,-5,1,0,0,,160,0,0,0,,,,,,,0,75,0.002092,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,7,9677,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.116765,0.05041,0.764891,0.337492,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,60,,52,,52,3,,-5,,-5,1,0,0,,160,0,0,0,,,,,,,0,76,0.002437,,0
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,8,9678,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.112264,0.047255,0.764954,0.340571,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,60,,51,,52,3,,-6,,-5,1,0,0,,160,0,0,0,,,,,,,0,73,0.011846,,0
